,nm_produto,ds_classe2,vl_total
410,Massa Nissin Yakissoba 500g,Seca Leve,17.12
411,Cerv.Caracu 355ml Ln,Bebidas Frias,7.38
412,Massa Ninfa Inst.Gal.85g,Seca Leve,8.01
413,Papel Hig.Bob Neutro Fs 30m C/8,Limpeza,19.65
414,Bisc.Ofir Polvilho Rosca 80g,Seca Leve,20.88
415,Molho Predilecta Yakiss.340g Sache,Seca Salgada,10.38
416,Molho Sakura Shoyo Cereja Suave 500ml,Seca Salgada,10.74
417,Molho Predilecta Oriental 300g Sache,Seca Salgada,3.19
418,Strogonoff Coxao Mole DeliCia A/S Kg,Acougue,47.87
419,Ovos de Codorna Hemmer 300g,Seca Salgada,107.01
420,Leite Lider Uht 1l Integral,Leite,532.21
421,Mist.P/Bolo Fleischmann Capuccino 450g,Seca Doce,4.99
422,Pao Caseirinho Hot Dog 400g,Paes E Bolos Industrializados,12.75
423,Gelatina Royal Uva 25g,Seca Doce,2.85
424,Gelatina Royal Mrgo 25g,Seca Doce,14.25
425,Milho Verde Predilecta 200g La,Seca Salgada,71.01
426,Massa D.Benta C/O Ninho 500g,Seca Leve,11.12
427,Salsicha Mana Hot-Dog Resf.Kg,Fiambreria,110.50
428,Bisc.Ninfa Rosca C/Calda 340g,Seca Leve,6.80
429,"Refrig.Cini Limonada Suica 1,5l Pet",Bebidas Frias,13.56
430,Bisc.Minueto Waffer Mais Choc.Suico 100g,Seca Leve,5.58
431,Bisc.Minueto Waffer Mais Trufas 100g,Seca Leve,13.94
432,Esponja de Aco Bombril C/8 C/10%Desc.,Limpeza,24.71
433,Bisc.Isabela Tort.Trufa 160g,Seca Leve,20.72
434,Beb.Jasmine Bio V Org.Arroz C/Amend.1l,Seca Doce,24.63
435,Mel Apinor Laranjeira 1kg Pote Fabagr,Seca Doce,27.70
436,Pastilhas Tic-Tac Mrgo 16g,Seca Leve,2.45
437,Cha Matte Leao Fuze Nat.300ml Pet,Bebidas Frias,5.58
438,Panettone Visconti 400g Frutas,Paes E Bolos Industrializados,32.76
439,Pao de Queijo Rizolli Premium Kg,Padaria,32.64
440,Bisc.Bauducco Waffer Choc.140g,Seca Leve,24.05
441,Leite Ferm.Frimesa 170g Trad.,Laticinios,59.07
442,Sanduiche Natural Kg,Rotisseria,15.53
443,Bisc.Parati C.Cracker Gergelim 400g,Seca Leve,8.38
444,Iog.Lacfree Whey 250g Mrgo,Laticinios,23.14
445,Choc.Garoto Cast.Caju 100g,Seca Leve,34.80
446,Chipa Tradicional Kg,Padaria,40.68
447,Chicle Trident Menta Indiv.8g,Seca Leve,31.68
448,Cha Leao Fuze Pess.300ml Pet,Bebidas Frias,6.28
449,Bala Mentos Teens 35g,Seca Leve,6.22
450,Bombom Lacta S.De Valsa New 21g,Seca Leve,41.89
451,Agua Min.Crystal 500ml Pet,Bebidas Frias,49.34
452,Pao de Queijo Terra Minas Sab.Kg,Padaria,5.01
453,"Choc.Kinder T-1 12,6g",Seca Leve,6.65
454,Iog.Lacfree 140gr Mrgo,Laticinios,5.18
455,Barra Nutry Nuts Dam.60g,Seca Leve,12.96
456,Choc.Garoto Ao Lte Aero 101g,Seca Leve,6.96
457,Pastilhas Tic-Tac Menta 16g,Seca Leve,4.90
458,Bisc.Isabela Gergelim 400g,Seca Leve,60.54
459,Abs.S.Livre Especial Sve C/Abas L16 P14,Perfumaria/Higiene E Beleza,27.17
460,Choc.Lacta Diam.Negro 90g,Seca Leve,4.76
461,Macarrao Ao Sugo Kg,Rotisseria,11.25
462,Farofa Calabresa/Bacon Kg,Rotisseria,4.48
463,Bisteca de Porco Kg,Rotisseria,10.28
464,Coxa C/Sobrecoxa C/Dorso Cong.Kg,Acougue,31.76
465,Costela Alegra Def.Kg,Fiambreria,26.58
466,Cafe 3 Coracoes Trad.Vacuo 500g,Seca Pesada,77.84
467,Salg.E.Chips Doritos Nacho 55g,Seca Leve,6.38
468,Beb.Lactea Batavo 180g Cereais,Laticinios,14.35
469,Pao de Queijo Chef Foods C/E.Finas Kg,Padaria,14.57
470,Massa Todesc.C/O Fettuccini 500g,Seca Leve,3.48
471,Bife Posta Vermelha DeliCia A/S Kg,Acougue,91.38
472,Desod.Dove Rollon 50ml S/Perf.,Perfumaria/Higiene E Beleza,8.17
473,Creme de Leite Frimesa 200g Tp,Seca Doce,38.25
474,Beb.Lactea Batavo 180g Mrgo,Laticinios,14.25
475,Removedor Zulu de Esmalte Fashion 90ml,Perfumaria/Higiene E Beleza,5.90
476,Pao Pullman 100% Int.12 Graos Zero 350g,Paes E Bolos Industrializados,34.12
477,Beb.Ades Soja Calcio Orig.Zero 1l,Leite,5.24
478,Tapioca Mister Tap 400g,Seca Pesada,119.76
479,Mortadela Frimesa 400g Fgo,"Frios,Massas E Gordurosos",4.70
480,Filezinho Frimesa Grelhado Fgo 500g,Congelados,12.50
481,Salamitos Sadia 36g Pepperoni,"Frios,Massas E Gordurosos",12.52
482,Toalha de Papel Maxim C/2 120 Folhas,Limpeza,36.40
483,Queijo Santa Clara Mussarela Fat.Kg,Fiambreria,83.80
484,Steak Perdigao de Ave Empanada 100g,Congelados,30.46
485,Sab.Francis Hydratta 90g Azul,Perfumaria/Higiene E Beleza,16.30
486,Gel Dental Close-Up 90g White Now,Perfumaria/Higiene E Beleza,4.32
487,Cookie Negresco Gotas de Baun.60g,Seca Leve,9.05
488,Refrig.Coca Zero 1l Pet,Bebidas Frias,15.86
489,Agua Min.Proteg 5l Pet,Bebidas Frias,10.92
490,Refrig.Cini Geng.Zero 2l Pet,Bebidas Frias,3.09
491,Refr.Po Tang Lja 25g,Bebidas Frias,69.60
492,Refr.Po Tang Mrgo 25g,Bebidas Frias,5.12
493,Peito Frango C/Osso Maringa Resf.Kg,Acougue,33.74
494,Sal Diana 1kg,Seca Salgada,37.79
495,Refrig.Fanta Lja 2l Pet,Bebidas Frias,54.79
496,Refrig.Sprite 2l Pet,Bebidas Frias,25.35
497,Farinha de Trigo Anaconda Premium 1kg,Seca Pesada,11.80
498,Banha Aurora 1kg,"Frios,Massas E Gordurosos",8.56
499,Coco Ralado Mais Coco 100g,Seca Doce,12.76
500,Guard.Proteg 23x22cm C/50,Limpeza,9.31
501,Molho Tomate Tarantella Orig.340g Sache,Seca Salgada,3.36
502,Cafe 3 Coracoes Soluv.50g Sache,Seca Pesada,11.96
503,Filtro Papel Melitta 103 C/30,Seca Pesada,46.07
504,Marg.Claybom 500g S/Sal,"Frios,Massas E Gordurosos",14.44
505,Choc.Lacta Oreo Bco 135gr,Seca Leve,41.06
506,Azeitona Hemmer Fat.150g,Seca Salgada,30.24
507,Suco Nutrinectar Pess.1l Tp,Bebidas Frias,10.77
508,Refrig.Fanta Guarana Zero 2l Pet,Bebidas Frias,2.99
509,Tempero Arisco Completo 300g,Seca Salgada,12.97
510,Caldo Knorr Galinha 57g L6 P5,Seca Salgada,6.70
511,Toalha de Papel Proteg C/2 120 Folhas,Limpeza,26.53
512,Leite Lider Uht 1l Semidesnatado,Leite,103.42
513,Bisc.Isabela Tort.Choc.160g,Seca Leve,13.32
514,Arroz Urbano Bco Premium 1kg,Seca Pesada,9.33
515,Cafe Lontrinha Soluv.100g Vd,Seca Pesada,7.47
516,Feijao Caldo Bom Preto 1kg,Seca Pesada,52.80
517,Mil.Pipoca Caldo Bom Imp.500g,Seca Pesada,28.98
518,Sabao Em Po Assim 1kg,Limpeza,63.53
519,Cr.Dental Colgate 100g Sens.M.Prot.,Perfumaria/Higiene E Beleza,9.90
520,Extrato Tomate Elefante 340g La,Seca Salgada,30.26
521,Farofa Mand.Caldo Bom Bacon 250g,Seca Pesada,18.98
522,Bisc.Piraque Newafer Limao 100g,Seca Leve,2.39
523,Oleo Leve Soja 900ml Pet,Seca Pesada,409.50
524,Bala Dori Yogurte 100 Trad.150g,Seca Leve,8.90
525,Caldo Maggi Bacon 63g,Seca Salgada,5.85
526,Oleo Salada Girassol 900ml Pet,Seca Pesada,10.98
527,Molho Tomate D'Ajuda Peneirado 340g Sach,Seca Salgada,11.81
528,Molho Tomate D'Ajuda Pedaco 340g Sache,Seca Salgada,23.73
529,Limpador Ype M.Uso Alcool 500ml,Limpeza,2.95
530,Refr.Po Tang Guar.25g,Bebidas Frias,9.17
531,Cappuccino 3 Coracoes Class.100g Sache,Seca Pesada,4.05
532,Alcool da Ilha 46.2 Inpm Trad.500ml,Limpeza,13.74
533,Limpa Vidro Pratice C/Alc.Squezze 500ml,Limpeza,7.18
534,Beb.3 Coracoes Cappuccino Choc.190ml,Leite,13.16
535,Massa Barilla C/O Spgt 8 500g,Seca Leve,6.90
536,Bisc.Nesfit Coco 200g,Seca Leve,8.98
537,Choc.Nestle Crunch 97gr,Seca Leve,13.17
538,Cr.Dental Colgate 70g Mpa Neutracucar,Perfumaria/Higiene E Beleza,10.14
539,Achoc.Toddy L900 P800g Sache,Seca Doce,53.45
540,Refr.Po Tang Lim. 25g,Bebidas Frias,19.44
541,Refr.Po Tang Pess.25g,Bebidas Frias,5.33
542,Batata Lays Classica 96g,Seca Leve,56.00
543,Limpador Cif T.Limo Sache 450ml,Limpeza,6.49
544,Macarrao Nissin Talh.Qjo/Cme Lte 99g,Seca Leve,6.64
545,Esc.Dental Oral-B Ind.Plus 30 L2 P1,Perfumaria/Higiene E Beleza,13.57
546,Sapolio Radium Crem.Cloro L300ml P250ml,Limpeza,14.33
547,Gelatina Dr.Oetker Amora 20g,Seca Doce,1.24
548,Gelatina Dr.Oetker Limao 20g,Seca Doce,4.42
549,Gelatina Dr.Oetker Tutti-Frutti 20g,Seca Doce,1.24
550,Gelatina Dr.Oetker Cereja 20g,Seca Doce,3.45
551,Papel Hig.Neve Camomila Fd 30m L16 P15,Limpeza,71.60
552,Massa Fiamma Spgt 500g,Seca Leve,7.05
553,Grostoli Kg,Confeitaria,50.81
554,Queijo Mussarela Fatiado Kg,Fiambreria,222.17
555,Pao Caseirinho Especial Kg,Padaria,2.12
556,Pao Caseirinho Int.Select Cas/Quin.450g,Paes E Bolos Industrializados,47.53
557,Pao Baguete C/Gergelim Kg,Padaria,18.93
558,Refrig.Cini Guar.2l Pet,Bebidas Frias,32.89
559,Beb.Lactea Paulista 540g Mrgo,Laticinios,15.95
560,Massa Pastel Ama Bene 500g,"Frios,Massas E Gordurosos",18.76
561,Leite Lactobom Past.2l,Leite,22.72
562,Bolo de Chocolate Kg Sco,Confeitaria,22.67
563,Pizza DeliCia Provolone Kg,Fiambreria,35.80
564,Molho Tomate Tarantella Pronto 340g,Seca Salgada,6.06
565,Chicle Fini Ovo Dinossauro 80g,Seca Leve,7.00
566,Hot Pocket Sadia 145g X Picanha,Congelados,11.97
567,Sand.Massa Leve Picanha Cheddar 130g,Congelados,14.76
568,Sand.Massa Leve X Burguer 130g,Congelados,7.38
569,Pastilhas Tic-Tac Mrgo 49g,Seca Leve,8.09
570,Feijao Martinelli Carioca 1kg,Seca Pesada,24.03
571,Choc.Garoto Rech.Talento Mrgo 90g,Seca Leve,41.82
572,Vodka Doble W 970ml,Bebidas Quentes,14.84
573,Marg.Qualy 500g S/Sal,"Frios,Massas E Gordurosos",64.05
574,Aparelho Prestobarba 3 Masc.C/2,Perfumaria/Higiene E Beleza,32.93
575,Vinagre Chemim Maca 750mll,Seca Salgada,8.07
576,Bisc.Club Social Rech.Qjo/Tmte/Manj.112g,Seca Leve,3.03
577,Gelatina Royal Framb.25g,Seca Doce,8.47
578,Mini Pao Nino de Hamburger C/Leite 240g,Paes E Bolos Industrializados,5.08
579,Achoc.Nescau 2.0 800g Sache,Seca Doce,164.53
580,Creme de Leite Nestle 200g Tp,Seca Doce,27.09
581,Sab.Francis Sve 90g Laranja,Perfumaria/Higiene E Beleza,3.53
582,Sab.Lux 125g Bouquet Sonhos,Perfumaria/Higiene E Beleza,7.76
583,Bisc.Marilan C.Cracker Integ.420g,Seca Leve,12.49
584,Refr.Po Trink Lja 30g,Bebidas Frias,11.15
585,Refr.Po Trink Uva 30g,Bebidas Frias,11.89
586,Refr.Po Trink Limao 30g,Bebidas Frias,3.68
587,Refr.Po Trink Mrgo 30g,Bebidas Frias,9.06
588,Pao Nino Forma Light 400g,Paes E Bolos Industrializados,9.37
589,Amac.Soft Plus Floral 2l,Limpeza,19.56
590,Sab.Francis Sve 90g Rosa,Perfumaria/Higiene E Beleza,3.53
591,Esponja de Aco Magic Brilho C/8 44g,Limpeza,2.85
592,Pepino Goodys 300g,Seca Salgada,43.51
593,Limpador Veja P.Nat.Lav.B.Estar 2l 30%G,Limpeza,10.79
594,Refr.Po Trink Lja/Mrcja 30g,Bebidas Frias,8.13
595,Bisc.Trakinas Rech.Mais/Mrgo 136g,Seca Leve,29.30
596,Bisc.Trakinas Rech.Mais Choc.136g,Seca Leve,7.44
597,Sab.Lux 125g Suavidade Petalas,Perfumaria/Higiene E Beleza,1.94
598,Bisc.Nabisco Chocolicia Choc.143g,Seca Leve,3.75
599,Beb.Lactea Carolina 510g Mrgo/Sal.Ftas,Laticinios,29.96
600,Inset.Raid Multi B.Agua L450ml P300ml,Limpeza,44.90
601,Refr.Po Trink Limon.Suica 30gr,Bebidas Frias,10.44
602,Bisc.Marilan Pit Stop Rech.Choc 124g,Seca Leve,2.57
603,Shampoo Head&Shoulders 400ml 3x1 Pele,Perfumaria/Higiene E Beleza,19.94
604,Iog.Nestle Ninho 600g,Laticinios,81.97
605,Sabao Em Po Omo M.Acao L2kg P1.8kg,Limpeza,33.17
606,Desod.Rexona Aero 120g Active M,Perfumaria/Higiene E Beleza,15.27
607,Presunto Ceratti Kg,Fiambreria,108.52
608,Acucar Caravelas Ref.5kg,Seca Pesada,248.46
609,Toalha de Papel Mili C/2 200 Folhas,Limpeza,21.34
610,Cafe Damasco E.Forte Vacuo 500g,Seca Pesada,80.88
611,Farinha de Trigo Orquidea 5kg,Seca Pesada,8.29
612,Sal Lebre Refinado 1kg,Seca Salgada,7.00
613,Apresuntado Perdigao Kg,Fiambreria,31.14
614,Manteiga Tirol 200g C/Sal,"Frios,Massas E Gordurosos",43.92
615,Bisc.Parati Rosca Coco 335g,Seca Leve,19.45
616,Tempero Knorr M.Feijao Caseiro 48g,Seca Salgada,9.54
617,Bolo Cake Chocolate Kg,Confeitaria,25.01
618,Choc.Kinder Ovo Bruxas/Feras T-1 21g,Seca Leve,46.48
619,Papel Hig.Duetto Neutro Fd 30m C/8,Limpeza,19.08
620,Frango Resfriado Maringa Kg,Acougue,15.45
621,Alcatra Com Maminha Pedaco Kg,Acougue,601.22
622,Farofa Mand.Yoki Trad.500g,Seca Pesada,38.20
623,Lombo Seara Canadense Fat.Def.Kg,Fiambreria,11.35
624,Chineck de Farofa Kg,Padaria,16.79
625,Arroz Zaeli Bco 5kg,Seca Pesada,59.92
626,Requeijao Batavo Light 200g,Laticinios,9.18
627,Agua Min.Crystal C/Gas 500ml Pet,Bebidas Frias,16.58
628,Pao Australiano Certo Sabor Kg,Padaria,2.58
629,Carolina Certo Sabor Brigadeiro Kg,Confeitaria,4.12
630,Beb.Energ.Monster Assault 473ml La,Bebidas Frias,13.98
631,Cafe Iguacu Trad.Vacuo 500g,Seca Pesada,32.77
632,Inset.Raid 45 Noites Ap+Ref.Oferta Espe.,Limpeza,9.90
633,Acucar Docesucar Cristal 2kg,Seca Pesada,3.89
634,Queijo Vidativa Minas Padrao Kg,Laticinios,22.65
635,Sapolio Radium Crem.Class.L300ml P250ml,Limpeza,4.79
636,Brilha Moveis Destac Lav.20%Desc.500ml,Limpeza,7.38
637,Farinha de Trigo Arapongas 5kg,Seca Pesada,8.99
638,Massa Isabela C/O Furad.500g,Seca Leve,2.09
639,Marg.Claybom 500g C/Sal,"Frios,Massas E Gordurosos",54.16
640,Chicle Trident Mrgo Indiv.8g,Seca Leve,8.80
641,Refrig.Pepsi Cola Cacula 237ml Pet,Bebidas Frias,14.85
642,Molho Tomate Bonare Trad.340g Sache,Seca Salgada,50.98
643,Gelatina Bretzke Mrgo 30g,Seca Doce,4.95
644,Sab.Johnson 90g Mel E Linhaca,Perfumaria/Higiene E Beleza,1.52
645,Leite Santa Clara Uht 1l Desnatado,Leite,31.08
646,Cr.Dental Colgate T.12 90g C/2 50%,Perfumaria/Higiene E Beleza,35.80
647,Sal Diana P/Churrasco 1kg,Seca Salgada,9.60
648,Cebolinha L.Violetera 200g,Seca Salgada,8.42
649,Torrada Bauducco Salgada 160g,Seca Leve,13.45
650,Vermuth Cortezano Tto 900ml,Bebidas Quentes,16.52
651,Suco Maguary Mrcja 500ml Pet,Bebidas Frias,10.39
652,Lava Roupa Ola Roupas Claras 500ml,Limpeza,12.12
653,Limpador Veja M.Uso Azul 500ml,Limpeza,14.17
654,Escova Bettanin Skova Plastica P/Unhas,Perfumaria/Higiene E Beleza,7.53
655,Cr.Dental Sorriso 90g Dentes Brancos,Perfumaria/Higiene E Beleza,2.63
656,Leite Ferm.Activia 800g Ameixa,Laticinios,24.78
657,Limpador Veja Perf.Nat.Sve 500ml C/30% D,Limpeza,13.16
658,Pao Wickbold Grao Sabor Cast.Para 500g,Paes E Bolos Industrializados,25.77
659,Gel Dental Sorriso 90g Fresh Hort.,Perfumaria/Higiene E Beleza,11.46
660,Adoc.Linea Sucral.75ml,Seca Doce,20.69
661,Adoc.Linea Po Sucral.50 Env.,Seca Doce,7.14
662,Deterg.Ype Clear 500ml,Limpeza,50.81
663,Farelo de Aveia Jasmine Integ.200g,Seca Doce,4.73
664,Cr.Dental Sorriso 90g Sup.Refresc.,Perfumaria/Higiene E Beleza,15.78
665,Sal Grosso Caldo Bom Temp.250g,Seca Salgada,3.16
666,Sab.Nivea 90g Care Aveia,Perfumaria/Higiene E Beleza,6.51
667,Sab.Nivea 90g Care Leite,Perfumaria/Higiene E Beleza,17.79
668,Sab.Nivea 90g Talco E Oleo de Amendoas,Perfumaria/Higiene E Beleza,9.69
669,Sabao Em Po Omo M.Acao 2kg,Limpeza,150.34
670,Gel Dental Sorriso 90g Fresh Mint,Perfumaria/Higiene E Beleza,14.32
671,Leite Ferm.Activia 800g Mamao/Cereais,Laticinios,24.78
672,Biscoito de Polvilho DeliCia 70gr,Confeitaria,7.50
673,Queijo Polenguinho Light 68g,Laticinios,25.94
674,Cr.Dental Sorriso 70g Tripla Limp.Comp.,Perfumaria/Higiene E Beleza,41.34
675,Cr.Dental Sorriso 70g Tripla Vitamina,Perfumaria/Higiene E Beleza,17.28
676,Pimenta Hemmer Biquinho Verm.200g,Seca Salgada,8.99
677,"Leite Ferm.Yakult 40"" 480g Light",Laticinios,9.60
678,Refr.Po Clight Limonada 8g,Bebidas Frias,33.88
679,Linguica Perdigao Def.240g,"Frios,Massas E Gordurosos",8.66
680,Queijo B.Latte Bufala Aperitivo Kg,Laticinios,21.43
681,Queijo Tirol Coalho Frac.Kg,Laticinios,9.53
682,Cerv.Eisenbahn Pilsen 350ml La,Bebidas Frias,48.64
683,Sorvete Kibon Mini Doce de Leite 99g,Congelados,7.99
684,Pe de Moleque Guimaraes C/Acu.Masc.300g,Seca Leve,6.01
685,Bisc.Club Social Crostini Qjo Parm.80g,Seca Leve,21.17
686,Bisc.Club Social Crostini Tmte Seco 80g,Seca Leve,14.84
687,Queijo Tirolez Frac.Gorgonzola Kg,Laticinios,13.13
688,Queijo Polenguinho Cheddar 68g,Laticinios,5.16
689,Queijo Frimesa Cheddar Fat.200g,Laticinios,9.46
690,Cafe Damasco Trad.Almof.500g,Seca Pesada,22.72
691,Refrig.Antarc.Guar.Diet.350ml La,Bebidas Frias,18.32
692,Pepino Hemmer 300g,Seca Salgada,7.99
693,Refrig.Coca Cola 350ml La Six Pack,Bebidas Frias,13.50
694,Amac.Fofo Azul 2l,Limpeza,12.98
695,Farofa Mand.Zaeli Temp.500g,Seca Pesada,20.40
696,Cerv.Budweiser 350ml La,Bebidas Frias,130.94
697,Leite Castrolanda Uht 3x200ml Desnatado,Leite,8.67
698,Bisc.Eqlibri Crackers Toque Limao 48g,Seca Leve,6.42
699,Purif.Glade Gel T.Maciez 70g,Limpeza,11.64
700,Adoc.Linea Po 50env.50%Desc.2iUnidade,Seca Doce,9.30
701,"Sorvete Kibon Crem.1,5l Creme",Congelados,29.80
702,Cerv.Burguesa Pilsen 350ml La,Bebidas Frias,118.77
703,Toalha de Papel Sorella C/2 110 Folhas,Limpeza,15.55
704,Papel Hig.Duetto Perf.Fd 30m C/8,Limpeza,28.62
705,Desinf.Scarlim Flores de Lavanda 2l,Limpeza,3.99
706,Deterg.Ype Limao 500ml,Limpeza,4.77
707,Limpador Ajax P.Flor Cerejeira 1l,Limpeza,7.39
708,Pao de Pascoa Chocolate Kg,Padaria,33.55
709,Pao Charlotte Multigraos 450g,Paes E Bolos Industrializados,36.33
710,Iog.Frimesa 540g Mrgo/Coco,Laticinios,16.35
711,Cerv.Kaiser Shot Pilsen 250ml,Bebidas Frias,21.97
712,Refrig.Antarc.Guar.1l Pet,Bebidas Frias,227.70
713,Dianteiro Bovino Kg,Acougue,91.03
714,Cerv.Schin Pilsen 350ml La,Bebidas Frias,51.68
715,Jujuba Dori Delikets 100g,Seca Leve,9.15
716,Mel Unimel 40g Sache,Seca Doce,3.37
717,Salg.Sta Helena Trofeu Qjo 50g,Seca Leve,2.38
718,Aparelho Bic Comfort 3 Black Night C/2,Perfumaria/Higiene E Beleza,8.48
719,Lenco Kiss de Bolso C/1,Perfumaria/Higiene E Beleza,1.20
720,Algodao Topz 25g Rolo,Perfumaria/Higiene E Beleza,1.66
721,Choc.Nestle Suflair Dupla Camada 110g,Seca Leve,21.95
722,Bisc.Club Social Integ.144g,Seca Leve,2.89
723,Queijo Prato Aurora Fatiado Kg,Fiambreria,24.49
724,Bisc.Bauducco Cereale Lte 77g,Seca Leve,8.90
725,Cereal Nesfit 120g Sachet,Seca Doce,3.79
726,Barra Ritter Nuts Banana 60g C/2,Seca Leve,5.09
727,Arroz Tio Urbano Bco 1kg,Seca Pesada,13.95
728,Acucar Caravelas Ref.   1kg,Seca Pesada,77.72
729,Massa Semipronta Rap 10 Light330g,Paes E Bolos Industrializados,36.25
730,Pao Caseirinho 100% Integral Select 450g,Paes E Bolos Industrializados,40.74
731,Massa Renata C/O Paraf.-2 500g,Seca Leve,3.58
732,Alcool Proteg 46.2 Inpm Trad.1l,Limpeza,14.40
733,Bala Fini Tubinho Citrico 80g,Seca Leve,20.28
734,Presunto Aurora Cozido Fat.200g,"Frios,Massas E Gordurosos",13.66
735,Bala Fini Tubes Trolls 80g,Seca Leve,13.58
736,Tempero Sazon Vermelho 60g,Seca Salgada,53.19
737,Bolo Recheado Italia Kg Frco,Confeitaria,34.87
738,Pao Caseirinho Iog.Viva Leve 340g,Paes E Bolos Industrializados,11.38
739,Desinf.Minuano Perf.Lav.500ml,Limpeza,3.98
740,Bisc.Minueto Waffer Mrgo 115g,Seca Leve,21.24
741,Sabao Em Po Tixan+T.Manchas Liq.R.Color,Limpeza,36.78
742,Leite Lider Uht 1l Desnatado,Leite,58.16
743,Choc.Nestle Prestigio 33g,Seca Leve,11.52
744,Bisc.Bauducco Cookies Orig.110g,Seca Leve,20.91
745,Bisc.Bauducco Cookies Choc.110g,Seca Leve,16.03
746,Pao Charlotte Forma 450g,Paes E Bolos Industrializados,31.55
747,Sabao Em Po Girando Sol 1kg Azul Sache,Limpeza,41.51
748,Batata Yokitos Cebola/Salsa 45g,Seca Leve,5.58
749,Torrada Isabela Integ.160g,Seca Leve,15.31
750,Queijo Vidativa Minas Frescal Kg,Laticinios,16.65
751,Leite Lactobom Past.1l Semidesnatado,Leite,9.55
752,Sab.Lux 85gr M.Spell,Perfumaria/Higiene E Beleza,17.88
753,Sab.Lux 85gr Tentacao Floral,Perfumaria/Higiene E Beleza,5.96
754,Achoc.Nescau 2.0 400g,Seca Doce,147.05
755,Abs.Sym Not.Sve C/Abas L8p7,Perfumaria/Higiene E Beleza,21.06
756,Cr.Dental Close-Up 90gr Xtra Whit.L3p2,Perfumaria/Higiene E Beleza,20.35
757,Marg.Claybom 1kg C/Sal,"Frios,Massas E Gordurosos",19.88
758,Deterg.Minuano Limao 500ml,Limpeza,8.34
759,Refrig.Coca Zero 2l Pet,Bebidas Frias,24.41
760,Refrig.Cini Guar./Abac.Zero 2l Pet,Bebidas Frias,9.69
761,Mil.Pipoca Yoki Mic.Mostarda 100g,Seca Pesada,7.18
762,"Chicle Arcor Topline Fresh T.Frutti 6,7g",Seca Leve,3.10
763,Maionese Hemmer 930g,Seca Salgada,11.89
764,Sabao Em Po Tixan Primavera 2kg,Limpeza,69.90
765,Bisteca Suina Cong.Kg,Acougue,29.11
766,Farinha de Trigo Anaconda 1kg,Seca Pesada,27.60
767,Requeijao Vigor Trad.200g,Laticinios,19.96
768,Presunto Aurora Kg,Fiambreria,6.36
769,Arroz Copagro Bco 1kg,Seca Pesada,2.86
770,Feijao Pontarollo Preto 1kg,Seca Pesada,7.67
771,Oleo Veleiro Soja 900ml Pet,Seca Pesada,22.95
772,Doce de Leite Tirol 350g,Seca Doce,47.68
773,Fermento Dr.Oetker Biologico 125g,Seca Doce,7.59
774,Mortadela Copacol 500g C/Toucinho,"Frios,Massas E Gordurosos",1.98
775,Deterg.Minuano Neutro 500ml,Limpeza,8.34
776,Patinho Moido DeliCia A/S Kg,Acougue,75.16
777,Sab.Palmolive 85g Argan,Perfumaria/Higiene E Beleza,2.78
778,Arroz Tio Urbano Bco 5kg,Seca Pesada,38.70
779,Linguica Aurora Pernil Resf.Kg,Acougue,60.76
780,Queijo Muss.Sadia Fat.Kg,Fiambreria,65.20
781,Coxao Mole Porcionado Kg,Acougue,128.61
782,Pastel de Carne Un,Rotisseria,31.60
783,Salg.Yokitos Aneis Cebola 54g,Seca Leve,2.83
784,Polpa Frut Life Abacaxi 100g,Congelados,1.38
785,Abs.Intimus Gel Normal Sca C/Abas C/8,Perfumaria/Higiene E Beleza,6.44
786,Pao Charlotte Leite Grande 500g,Paes E Bolos Industrializados,161.48
787,Bis Lacta Laka 126g,Seca Leve,36.67
788,Suco Nutrinectar Lja 1l Tp,Bebidas Frias,7.18
789,Brioche de Coco Kg,Padaria,7.19
790,Sab.Senador 130g,Perfumaria/Higiene E Beleza,3.65
791,Gelatina Dr.Oetker S/Sabor 24g,Seca Doce,19.44
792,Refrig.Kuat 2l Pet,Bebidas Frias,75.79
793,Bisc.Isabela Rech.Mousse Mrgo/Choc.150g,Seca Leve,16.80
794,Massa Parati C/O Caramujo 500g,Seca Leve,2.58
795,"Caldo Sazon Carne 37,5g",Seca Salgada,1.89
796,"Caldo Sazon Galinha 37,5g",Seca Salgada,7.56
797,Alcool da Ilha 46.2 Inpm Trad.1l,Limpeza,43.38
798,Sab.Dove 90g Coco,Perfumaria/Higiene E Beleza,8.67
799,Bisc.Marilan Tort.Choc.160gr,Seca Leve,1.68
800,Maionese Hellmanns 700g Sache,Seca Salgada,53.81
801,Condic.Dove 400ml Liso E Nutrido,Perfumaria/Higiene E Beleza,42.40
802,"Desinf.Ype Bak Leitoso Lav.L2l P1,8l",Limpeza,4.49
803,Amend.Dori Salg.500g,Seca Leve,36.62
804,Cerv.Bavaria Pilsen 269ml La,Bebidas Frias,5.68
805,Choc.Vitarella D.Tone 126g,Seca Leve,13.90
806,Chineck de Coco Kg,Padaria,14.53
807,Sab.Ann Bow 90g Glicerina,Perfumaria/Higiene E Beleza,27.96
808,Condic.Elseve 400ml Arginina,Perfumaria/Higiene E Beleza,20.56
809,Shampoo Pantene 400ml Hidrocaut.,Perfumaria/Higiene E Beleza,16.42
810,Condic.Pantene 400ml Hidrocaut.,Perfumaria/Higiene E Beleza,19.80
811,Bisc.DeliCia Rosca Lte 340g,Seca Leve,3.09
812,Salg.E.Chips Cheetos Lua 51g,Seca Leve,29.75
