,nm_produto,ds_classe2,vl_total
2371,Desod.Dove Rollon 50ml Orig.,Perfumaria/Higiene E Beleza,49.02
2372,Desod.Dove Rollon 50ml S/Perf.,Perfumaria/Higiene E Beleza,8.17
2373,Shampoo Dove 400ml Controle de Queda,Perfumaria/Higiene E Beleza,13.90
2374,Ovos Gralha Azul Caipira 10un,Granjeiros,79.56
2375,Arroz Raris Integ.1kg,Seca Pesada,19.71
2376,Bala Mentos Mint 38g,Seca Leve,6.04
2377,Bala Mentos Fruit 38g,Seca Leve,6.04
2378,Pao Frances C/Fibras Kg,Padaria,2.57
2379,Creme Veg.Becel Manteiga 250g,"Frios,Massas E Gordurosos",26.43
2380,Bisc.Nestle Nesfit Centeio 160g,Seca Leve,14.52
2381,Bisc.Nestle Nesfit Integ.170g,Seca Leve,3.56
2382,Choc.Garoto Talento Mini Avela 25g,Seca Leve,7.17
2383,Choc.Garoto Talento Mini Cast.Para 25g,Seca Leve,11.95
2384,Choc.Garoto Baton Bco 16g,Seca Leve,26.18
2385,Bombom Garoto Seren.De Amor 19g,Seca Leve,67.94
2386,Pao Caseirinho Hot Dog 400g,Paes E Bolos Industrializados,63.75
2387,Pao Caseirinho Iog.Viva Leve 340g,Paes E Bolos Industrializados,11.38
2388,Massa Nissin Cup Noodles Costela 70g,Seca Leve,69.00
2389,Tempero Maggi Sabor P/Massa/Arroz 50g,Seca Salgada,7.02
2390,Cj.Shampoo+Condic.Gold Liso Pro Orquidea,Perfumaria/Higiene E Beleza,23.80
2391,Gel Dental Close-Up 100g Liquifresh Hot,Perfumaria/Higiene E Beleza,23.94
2392,Aparelho Probak Ii L7 P5,Perfumaria/Higiene E Beleza,27.45
2393,Sab.Granado Bebe 90g Tradic.,Perfumaria/Higiene E Beleza,25.08
2394,Panettone Lowcucar Diet Frutas 400g,Seca Doce,160.56
2395,Sab. Huggies 75g Camomila,Perfumaria/Higiene E Beleza,2.62
2396,Feijao Camil Rajado 500g,Seca Pesada,14.80
2397,Espuma Prestobarba P/Barba 150g Sensitiv,Perfumaria/Higiene E Beleza,23.80
2398,Geleia Queensberry Gourmet Menta 320g,Seca Doce,12.93
2399,Oleo de Gergelim Kenko 100ml,Seca Doce,11.79
2400,Bisc.Isabela Tort.Choc.Suico 160g,Seca Leve,41.44
2401,Massa Galo Smla Fidelinho 500g,Seca Leve,13.52
2402,Massa Renata C/O Linguine 500g,Seca Leve,3.85
2403,Requeijao Batavo Trad.200g,Laticinios,28.17
2404,Requeijao Batavo Light 200g,Laticinios,10.02
2405,Lasanha Galo Smla 500g,Seca Leve,4.08
2406,Cerv.Skol Pilsen 269ml La,Bebidas Frias,80.29
2407,Massa Ninfa Inst.Cne 85g,Seca Leve,35.79
2408,Massa Ninfa Inst.Gal.85g,Seca Leve,26.71
2409,Massa Ninfa Inst.Gal.Caip.85g,Seca Leve,39.77
2410,Massa Ninfa Inst.Leg.85g,Seca Leve,20.47
2411,Azeite La Violetera Ext.Virg.500ml,Seca Pesada,59.70
2412,Filtro Papel Brigitta 102 C/30,Seca Pesada,62.91
2413,Lombo Frimesa Def.Mini Kg,"Frios,Massas E Gordurosos",10.48
2414,Liquido Nugget P/Calc.Pto 60ml Gts 33%,Limpeza,20.97
2415,Sabao Pedra Alpes Coco 150g C/1,Limpeza,19.20
2416,Amac.Ype Bco Amor 2l,Limpeza,14.06
2417,Leite Condensado Itambe 395g Tp,Seca Doce,19.34
2418,Arroz Raris Integ.7 Graos 500g,Seca Pesada,7.87
2419,Requeijao Tirolez Trad.250g Bisnaga,Laticinios,6.99
2420,Salg.E.Chips Doritos Sweet Chili 55g,Seca Leve,22.98
2421,Ricota Santa Clara Fresca Cry Kg,Laticinios,22.97
2422,Ricota Santa Clara Fresca Light Cry Kg,Laticinios,7.35
2423,Costela Seara Suina Salgada Kg,Fiambreria,7.62
2424,Pe Seara Suino Salgado Kg,Fiambreria,6.38
2425,Rabo Seara Suino Salgado Kg,Fiambreria,15.98
2426,Massa Galo Smla Fettuccini 500g,Seca Leve,16.70
2427,Massa Galo Smla Alfabeto 500g,Seca Leve,6.97
2428,Bisc.Nesfit Orig.126g,Seca Leve,10.28
2429,Cha Leao Verde Granel 150g,Seca Doce,7.46
2430,Molho Tomate Salsaretti Trad.340g Sache,Seca Salgada,18.23
2431,Limpador Pratice M.Uso Lav.500ml,Limpeza,16.56
2432,Talco T.Anjinhos 200g Rosa,Perfumaria/Higiene E Beleza,7.50
2433,Talco T.Anjinhos 200g Azul,Perfumaria/Higiene E Beleza,15.00
2434,Bala Dori Lua Cheia Chantilly 150g,Seca Leve,8.90
2435,Bala Dori Hort.150g,Seca Leve,4.45
2436,Bala Dori Yogurte 100 Trad.150g,Seca Leve,17.79
2437,Bala Dori Frutsy Sort.150g,Seca Leve,4.44
2438,Chicle Dori Bolete Tutti-Frutti 150g,Seca Leve,7.56
2439,Bala Dori Lua Cheia Ftas 150g,Seca Leve,13.35
2440,Bala Dori Polar Cereja 150g,Seca Leve,8.90
2441,Beb.Energ.Burn 260ml,Bebidas Frias,5.99
2442,Papel Hig.Personal V.Neutro Fd L16 P15,Limpeza,311.22
2443,Geleia Predilecta Mocoto Nat.180g,Seca Doce,5.97
2444,Creme Trat.Naturre 240g Leite de Cabra,Perfumaria/Higiene E Beleza,9.25
2445,Massa Romanha Fetutine 500g,"Frios,Massas E Gordurosos",11.10
2446,Refrig.Sukita 2.5l Pet,Bebidas Frias,7.99
2447,Beb.Ades Soja Calcio Orig.Trad.1l,Leite,14.91
2448,Beb.Ades Soja Calcio Banana 1l,Leite,5.42
2449,Beb.Ades Soja Calcio Mrgo Shake 1l,Leite,10.84
2450,Beb.Ades Soja Calcio Frape de Coco 1l,Leite,21.68
2451,Caps.Dolce Gusto Chococino 270g,Seca Pesada,21.60
2452,Geleia Queenberry Zero Framb.250g,Seca Doce,15.48
2453,Geleia Queenberry Zero Mrgo 250g,Seca Doce,16.42
2454,Geleia Queenberry Zero Ftas Verm.250g,Seca Doce,15.48
2455,Alho Jandira S/Sal 1kg Pote,Seca Salgada,72.76
2456,Extrato Tomate D'Ajuda 340g La,Seca Salgada,7.89
2457,Leite Po Ninho Int.Inst.800g Sache,Seca Doce,106.55
2458,Leite Po Ninho Int.800g Sache,Seca Doce,66.87
2459,Doce Oliveira Abob.C/Coco 400g,Seca Doce,22.42
2460,Doce Oliveira Mrgo 400g,Seca Doce,9.31
2461,Doce Oliveira Goiaba 400g,Seca Doce,4.29
2462,Doce Oliveira Banana 400g,Seca Doce,13.68
2463,Doce Oliveira Uva 400g,Seca Doce,31.70
2464,Goiabada Oliveira 400g Flow Pack,Seca Doce,3.87
2465,Doce Oliveira de Leite 400g Pote,Seca Doce,22.47
2466,Gelatina Royal Zero Cereja 12g,Seca Doce,13.67
2467,Gelatina Royal Zero Abac.12g,Seca Doce,15.23
2468,Pudim Royal Zero Baun.25g,Seca Doce,2.53
2469,Amac.M.Bijou Pureza L2l P1.8l,Limpeza,65.78
2470,Amac.M.Bijou Magia L2l P1.8l,Limpeza,15.87
2471,Gelatina Royal Zero Framb.12g,Seca Doce,11.45
2472,Pao Panco Forma Premium 500g,Paes E Bolos Industrializados,195.00
2473,Pao Panco Caseiro Milho 500g,Paes E Bolos Industrializados,30.52
2474,Pao Panco Sovado 500g,Paes E Bolos Industrializados,36.08
2475,Pao Panco Egg Sponge 250g,Paes E Bolos Industrializados,56.28
2476,Pao Panco Bisnaguinha 300g,Paes E Bolos Industrializados,99.36
2477,Pao Panco Sovadinho 250g,Paes E Bolos Industrializados,37.26
2478,Pao Panco Forma Jr.Premium 350g,Paes E Bolos Industrializados,33.81
2479,Suco Sufresh Abac.1l Tp,Bebidas Frias,11.93
2480,Cafe 3 Coracoes Soluv.200g Vd,Seca Pesada,35.88
2481,Linguica Perdigao Calab.Def.Kg,Fiambreria,173.19
2482,Cappuccino 3 Coracoes Choc.200g Vd,Seca Pesada,16.84
2483,Achoc.Nescau 2.0 800g Sache,Seca Doce,828.45
2484,Bala Fini Minhoca Brilho 100g,Seca Leve,13.49
2485,Massa Adria G.Doro Bavette 500g,Seca Leve,19.40
2486,Massa Adria G.Doro Farfalle 500g,Seca Leve,15.52
2487,Bala Fini Ftas Sort.100g,Seca Leve,6.69
2488,Bala Fini Tubinho Doce 80g,Seca Leve,60.53
2489,Bala Fini Minhoca Citrica 100g,Seca Leve,13.58
2490,Beb.Ades Soja Calcio Orig.Zero 1l,Leite,10.48
2491,Bisc.Bauducco Waffer Maxi Choc.117g,Seca Leve,18.50
2492,Limpa Porcelanato Facille,Limpeza,8.88
2493,Ketchup Heinz 397g,Seca Salgada,49.58
2494,Cj.Vanish Poder O2 Super Promocao,Limpeza,56.80
2495,Limpador Veja L.Pesada Cloro 1l,Limpeza,19.78
2496,Carcaca Suina Fattoria Resf.Kg,Acougue,138.54
2497,Bisteca Fattoria Resf.Kg,Acougue,110.34
2498,Costela Suina Fattoria Resf.Kg,Acougue,88.46
2499,Pernil Suino Fattoria C/Osso C/P Resf.Kg,Acougue,147.48
2500,Paleta Suina Fattoria C/Osso C/P Resf.Kg,Acougue,15.36
2501,Lombo Suino Fattoria Resf.Kg,Acougue,38.76
2502,Linguica Fattoria Toscana Resf.Kg,Acougue,7.18
2503,Bolo Panco Bebe 210g Rech.Chocolate C/6,Paes E Bolos Industrializados,7.66
2504,Mini Bolo Panquinho 70g Rech.Creme,Paes E Bolos Industrializados,10.72
2505,Mini Bolo Panquinho 70g Rech.Chocolate,Paes E Bolos Industrializados,8.04
2506,Farinha de Trigo Sudoeste T1 5kg,Seca Pesada,71.19
2507,Gel Dental Close-Up 90g White Now,Perfumaria/Higiene E Beleza,4.32
2508,Bisc.Ninfa A.Sal 370g,Seca Leve,3.29
2509,Bolo Nega Maluca Trad.Emulzint Kg,Confeitaria,11.93
2510,Shampoo Johnson Baby 400ml,Perfumaria/Higiene E Beleza,27.48
2511,Esc.Dental Condor Maxil L2 P1,Perfumaria/Higiene E Beleza,48.72
2512,Shampoo Johnson Baby 400ml Cab.Claros,Perfumaria/Higiene E Beleza,41.22
2513,Shampoo Johnson Baby 400ml Cab.Cacheados,Perfumaria/Higiene E Beleza,27.48
2514,Sardinha Coqueiro Oleo 125g,Seca Salgada,45.75
2515,Sardinha Coqueiro Tomate 125g,Seca Salgada,61.00
2516,Alcool Zulu Gel 65 Inpm Trad.500g,Limpeza,12.94
2517,Fuba Kifuba Amar.1kg,Seca Pesada,24.84
2518,Marg.Coamo Familia 500g C/Sal,"Frios,Massas E Gordurosos",3.49
2519,Bisc.Zeze Mignon 200g,Seca Leve,30.30
2520,Chocottone Bauducco 550g Avela,Paes E Bolos Industrializados,122.41
2521,Protetor Intimus Days Perf.L40 P30,Perfumaria/Higiene E Beleza,30.16
2522,Papel Hig.Personal Neutro Fs 30m L16 P15,Limpeza,224.18
2523,Espuma Bozzano P/Barba 183g Hidrat.,Perfumaria/Higiene E Beleza,17.65
2524,Esmalte Risque Crem.Rendas Tule,Perfumaria/Higiene E Beleza,8.80
2525,Snack Soja Good Soy Bacon 25g,Seca Doce,2.53
2526,Leite Ferm.Ninho 450g,Laticinios,5.39
2527,Leite Ferm.Activia 800g Ameixa,Laticinios,37.17
2528,Batata E.Chips Palha 140g,Seca Leve,32.43
2529,Sabao Pedra Ype Neutro 200g,Limpeza,36.30
2530,Amac.Ype Azul Aconchego 5l,Limpeza,16.98
2531,Abs.Intimus Gel Not.Sca C/Abas C/8,Perfumaria/Higiene E Beleza,11.44
2532,Toalhinha Umed.Huggies Supreme C/48,Perfumaria/Higiene E Beleza,8.90
2533,Iog.Batavo Nat.170g Desnatado,Laticinios,22.63
2534,Iog.Batavo Nat.170g Mel,Laticinios,12.25
2535,Iog.Batavo Nat.170g Integral,Laticinios,43.53
2536,Leite Lactobom Past.1l Tipo C,Leite,102.32
2537,Molho Tomate D'Ajuda Pedaco 200g Sache,Seca Salgada,7.02
2538,Purif.Glade Aero Manha Campo 360ml,Limpeza,8.47
2539,Purif.Glade Aero Lav.360ml,Limpeza,8.47
2540,Shampoo Clear 400ml Queda Control,Perfumaria/Higiene E Beleza,21.58
2541,Gel Dental Close-Up 90g Pepp.Drops,Perfumaria/Higiene E Beleza,48.17
2542,Desod.Rexona Rollon 50ml Invis.Masc.,Perfumaria/Higiene E Beleza,17.36
2543,Salg.E.Chips Torcida Pimenta 50g,Seca Leve,18.18
2544,Bisc.Parati Hot Cracker Pizza 150g,Seca Leve,5.98
2545,Leite Ferm.Chamyto 450g Trad.,Laticinios,233.86
2546,Iog.Vigor Mix 165g C/Sucrilhos,Laticinios,56.28
2547,Filtro Papel Brigitta 103 C/30,Seca Pesada,251.47
2548,Acucar Mascavo Sto.Antonio 500g,Seca Doce,19.96
2549,Bisc.Bauducco Cookies Orig.110g,Seca Leve,57.82
2550,Bisc.Bauducco Cookies Choc.110g,Seca Leve,39.57
2551,Choc.Nestle Alpino Bag 195g,Seca Leve,15.16
2552,Lasanha Seara 600g Calab.,Congelados,27.94
2553,Lasanha Seara 600g Frango,Congelados,38.92
2554,Massa Pastel Romanha 1kg Rolo,"Frios,Massas E Gordurosos",91.13
2555,Sabao Pedra Ype Azul M.Ativo 200g,Limpeza,8.50
2556,Desinf.Ype Leitoso Floral 2l,Limpeza,7.20
2557,Desinf.Ype Leitoso Lav.2l,Limpeza,14.40
2558,Shampoo Monange 350ml Lisos Rad.,Perfumaria/Higiene E Beleza,21.32
2559,Maionese Liza Receita Caseira 483g,Seca Salgada,25.20
2560,Cr.Dental Colgate 180g T.Acao,Perfumaria/Higiene E Beleza,83.75
2561,Sabao Em Po Tixan Maciez Rosa 3kg Sache,Limpeza,32.62
2562,Shampoo Elseve 400ml Repar.Total 5,Perfumaria/Higiene E Beleza,25.79
2563,Lava Roupa Girando Sol B.System 2l,Limpeza,25.16
2564,Lava Roupa Girando Sol Coco 2l,Limpeza,24.80
2565,Lava Roupa Girando Sol Glicerina 2l,Limpeza,11.90
2566,Shampoo Acqua Kids 250ml 2x1 Milk Shake,Perfumaria/Higiene E Beleza,16.22
2567,Papel Hig.Duetto Perf.Fd 30m C/8,Limpeza,85.86
2568,Limpador Sanit.Harpic Pinho P/Cx Ac.50g,Limpeza,9.67
2569,Pao de Aipim Kg,Padaria,10.52
2570,Pao Nutrella Vitta % Int.Graos/Cast.450g,Paes E Bolos Industrializados,87.48
2571,Pao Nutrella Vitta % Int.14 Graos 450g,Paes E Bolos Industrializados,38.58
2572,Molho Tomate Salsaretti Bolonh.340g Sach,Seca Salgada,9.22
2573,Cafe Basa Trad.Vacuo 500g,Seca Pesada,15.78
2574,Suco D.Valle Mais Lja 1l Tp,Bebidas Frias,21.26
2575,Suco D.Valle Mais Mrcja 1l Tp,Bebidas Frias,5.39
2576,Queijo Frimesa Coalho P/Churrasco Kg,Laticinios,22.73
2577,Sorvete Kibon Mini Eskibon 104g,Congelados,24.47
2578,Creme Frooty Acai Natural 500ml,Congelados,129.02
2579,Shampoo Clear 200ml Queda Control,Perfumaria/Higiene E Beleza,55.40
2580,Alho Frito Jandira 90g Pote,Seca Salgada,7.90
2581,Frango Vapza Desfiado L.Vida 400g,"Frios,Massas E Gordurosos",33.52
2582,Esc.Dental Oral-B 123,Perfumaria/Higiene E Beleza,17.19
2583,Creme de Leite Piracanjuba 200g Tp,Seca Doce,795.49
2584,Leite Condensado Piracanjuba 395g Tp,Seca Doce,928.55
2585,Polpa Frut Life Abac.C/Hort.100g,Congelados,9.66
2586,Mini Pao Nino de Hamburger C/Leite 240g,Paes E Bolos Industrializados,35.56
2587,Queijo Santa Clara Mussarela Fat.Kg,Fiambreria,202.54
2588,Queijo Prato Santa Clara Fat.Kg,Fiambreria,73.25
2589,Vinagre Rosani Manjericao 500ml,Seca Salgada,4.00
2590,Vinagre Rosani Maca 750ml,Seca Salgada,34.20
2591,Vinagre Rosani Tto 750ml,Seca Salgada,19.60
2592,Vinagre Rosani de Arroz 500ml,Seca Salgada,4.44
2593,Vinagre Rosani Limao 500ml,Seca Salgada,8.00
2594,Choc.Nestle Suflair Dupla Camada 110g,Seca Leve,87.80
2595,Bolinho de Chuva Kg,Confeitaria,50.87
2596,Suco D.Valle Mais Pess.1l Tp,Bebidas Frias,5.39
2597,Suco D.Valle Mais Uva 1l Tp,Bebidas Frias,5.39
2598,Bisc.Ninfa C.Cracker 370g,Seca Leve,9.87
2599,Cerv.Eisenbahn Strong 355ml Ln,Bebidas Frias,18.16
2600,Cerv.Eisenbahn Pale 355ml Ln,Bebidas Frias,31.84
2601,Cerv.Eisenbahn Dunkel 355ml Ln,Bebidas Frias,13.44
2602,Alho Pindualho Triturado 200g,Seca Salgada,3.52
2603,Leite Ninho Uht 1l,Leite,50.40
2604,Leite Molico Uht 1l Desnatado,Leite,17.16
2605,Ameixa Predilecta Em Calda 400g,Seca Doce,12.48
2606,Cr.Dental Sensodyne 90g Branq.Ext.Fresh,Perfumaria/Higiene E Beleza,10.90
2607,Costela Frimesa Def.Kg,Fiambreria,26.32
2608,Iog.Frimesa 170g Mrgo,Laticinios,6.57
2609,Iog.Frimesa 170g Coco,Laticinios,18.12
2610,Refrig.Kuat 3l Pet,Bebidas Frias,128.42
2611,Bisc.Nesfit 3 Cereais 126g,Seca Leve,3.45
2612,Vinho Mr.Thomas Tto Sve 750ml,Bebidas Quentes,11.90
2613,Pizza Excelsior 460g Calab.,Congelados,31.05
2614,Pizza Excelsior 460g Frango/Req.,Congelados,30.36
2615,Linguica Excelsior Fininha 240g,"Frios,Massas E Gordurosos",3.48
2616,Salg.E.Chips Doritos Nacho 167g,Seca Leve,81.87
2617,P-Suisse Elege Bob Esponja 320g Mrgo,Laticinios,27.65
2618,Limpador Veja L.Pesada 1l,Limpeza,9.89
2619,Limpador Veja Perf.Nat.Fresc.Camp.1l,Limpeza,8.69
2620,Alv.Vanish S/Cloro White 500ml,Limpeza,16.38
2621,Cera Poliflor Max.Brilho Inc.Refil 500ml,Limpeza,65.25
2622,Cafe 3 Coracoes Soluv.50g Sache,Seca Pesada,57.28
2623,Cafe 3 Coracoes Trad.Almof.500g,Seca Pesada,87.82
2624,Vinagre Rosani E.Finas 500ml,Seca Salgada,4.00
2625,Farinha Milho Deusa Biju 500g,Seca Pesada,11.24
2626,Locao Johnson L400ml P320ml Lavanda,Perfumaria/Higiene E Beleza,28.66
2627,Panettone DeliCia 500g Sache Choc.,Paes E Bolos Industrializados,236.73
2628,Massa Semipronta Rap 10 Light330g,Paes E Bolos Industrializados,43.50
2629,Caldo de Peixe Blouberg Cong.500g,Congelados,10.19
2630,Kibe Recheado C/Req.Kg,Rotisseria,6.02
2631,Al.Inf.Nestle Mamao/Lja 120g,Seca Doce,5.44
2632,Lasanha Sadia 600g Peito Peru,Congelados,61.62
2633,Limpador Facille Deseng.500ml,Limpeza,5.43
2634,Cafe Dubom Trad.Almof.250g,Seca Pesada,7.00
2635,Purif.Glade T.Frescor M.Campo Refil 12ml,Limpeza,13.90
2636,Pano Kimberly Scott Duramax 58 Folhas,Limpeza,11.71
2637,Caps.Dolce Gusto Expr.96g,Seca Pesada,21.39
2638,Molho Predilecta Madeira 340g Sache,Seca Salgada,9.87
2639,Milho Verde Predilecta 200g La,Seca Salgada,275.10
2640,Filtro Papel Melitta 102 C/30,Seca Pesada,29.55
2641,Filtro Papel Melitta 103 C/30,Seca Pesada,222.95
2642,Pao Frances Integral Kg,Padaria,220.33
2643,Pao Charlotte Multigraos 450g,Paes E Bolos Industrializados,109.42
2644,Pao Charlotte Leve 450g,Paes E Bolos Industrializados,18.12
2645,Pao Wickbold Leve 10 Graos 370g,Paes E Bolos Industrializados,5.89
2646,Amend.Sta Helena Crokissimo Nat.150g,Seca Leve,5.19
2647,Amend.Sta Helena Crokissimo Pim.150g,Seca Leve,5.19
2648,Massa Mae Terra Inst.Caseirito Leg.77g,Seca Leve,4.89
2649,Salsicha Perdigao Hot Dog Resf.Kg,Fiambreria,719.55
2650,Ovos de Codorna 30un,Granjeiros,3.49
2651,Peito Frango Copacol Desf.Coz. Cong.500g,Congelados,15.87
2652,Mortadela Copacol 500g C/Toucinho,"Frios,Massas E Gordurosos",4.27
2653,Salsicha Copacol Hot Dog 500g,"Frios,Massas E Gordurosos",11.48
2654,Refrig.Coca Cola 350ml La Pack C/12,Bebidas Frias,47.74
2655,Beb.Aquarius Fresh Limao 510ml Pet,Bebidas Frias,13.05
2656,Cafe Bom Jesus Trad.Vacuo 500g,Seca Pesada,395.18
2657,Farofa Mand.Pinduca Bacon 250g,Seca Pesada,18.42
2658,Bolinho Bauducco Kids 40g Chocolate,Paes E Bolos Industrializados,3.64
2659,Vinho Precioso Tto Sve 750ml,Bebidas Quentes,10.90
2660,Desinf.Scarlim Flores de Lavanda 2l,Limpeza,7.98
2661,Chester Perdigao Cong.Azeite E Ervas Kg,Congelados,49.18
2662,Chicle Trident Herbal Fresh 8g,Seca Leve,3.52
2663,Bisc.Vitao Cookies Cast.200g,Seca Leve,17.91
2664,Aparelho Bic Comfort 2 C/Fita C/2,Perfumaria/Higiene E Beleza,24.65
2665,Bolo Renata 250g Light Abacaxi,Paes E Bolos Industrializados,13.08
2666,"Cha Dr.Oetker Doce Sonho 22,5g",Seca Doce,13.72
2667,Inset.Detefon Espiral C/10 100g,Limpeza,6.26
2668,Creme Veet Depilat.Facial 40ml P.Delic.,Perfumaria/Higiene E Beleza,12.99
2669,Pedra Sanit.Harpic Aroma Plus Citrus 25g,Limpeza,26.01
2670,Pedra Sanit.Harpic Aroma Plus Flores 25g,Limpeza,17.34
2671,Inset.Sbp Citronela 300ml Gts 150ml,Limpeza,69.30
2672,Gel Dental Sorriso 90g Fresh Hort.,Perfumaria/Higiene E Beleza,35.09
2673,Agua Min.O.Fino 6l,Bebidas Frias,35.25
2674,Tomate Ita.Paganini S/Pele 400g La,Seca Leve,18.25
2675,Refrig.Antarc.Guar.600ml Pet,Bebidas Frias,24.43
2676,Refrig.Antarc.Guar.Diet 600ml Pet,Bebidas Frias,10.37
2677,Cafe 3 Coracoes E.Forte Vacuo 500g,Seca Pesada,448.86
2678,Farofa Mand.Pinduca Suave 250g,Seca Pesada,2.88
2679,Sab.Seiva Liq.1l Erva Doce,Perfumaria/Higiene E Beleza,19.76
2680,Bisc.Ninfa Maria 370g,Seca Leve,17.34
2681,Bisc.Ninfa Coco 370g,Seca Leve,26.01
2682,Refrig.Coca-Cola 1l Pet,Bebidas Frias,195.70
2683,Bisc.Isabela Coquetel 360g,Seca Leve,87.88
2684,Bucha Rainha Vegetal,Perfumaria/Higiene E Beleza,6.15
2685,Aguard.Pirassununga 51 350ml La,Bebidas Quentes,4.72
2686,Molho Kenko Pimenta Verm.150ml,Seca Salgada,16.26
2687,Molho Kenko Ingles 150ml,Seca Salgada,18.97
2688,Molho Sakura Trad.150ml Pet,Seca Salgada,16.26
2689,Coador Limppano Kafebom Gde,Seca Pesada,8.34
2690,Molho Masterfoods 4 Qjos 36g Sache,Seca Salgada,4.68
2691,Bala Fini Tijolinhos Citrico 90g,Seca Leve,13.38
2692,Pe de Moleque Sto Antonio 300g,Seca Leve,45.19
2693,Pe de Moleque Sto Antonio C/Melado 300g,Seca Leve,27.96
2694,Cafe Itamaraty E.Forte Vacuo 500g,Seca Pesada,8.79
2695,Adoc.Magro Sac/Ciclam.100ml,Seca Doce,2.28
2696,Sab.Protex 90g E.Doce,Perfumaria/Higiene E Beleza,20.83
2697,Shampoo Palmolive 350ml Repar.Comp.,Perfumaria/Higiene E Beleza,22.59
2698,Marg.Qualy Light 500g C/Sal,"Frios,Massas E Gordurosos",68.64
2699,Mel Flor da Mata 470g Bisnaga,Seca Doce,30.28
2700,Cr.Dental Colgate 70g T.12 Prof.Whiten.,Perfumaria/Higiene E Beleza,16.39
2701,Aparelho Prestobarba Ultra Grip C/2,Perfumaria/Higiene E Beleza,45.86
2702,Touca Rainha P/Banho,Perfumaria/Higiene E Beleza,4.27
2703,Comp.Alim.Amelia 500g C/Sal,"Frios,Massas E Gordurosos",34.74
2704,Comp.Alim.Amelia 500g S/Sal,"Frios,Massas E Gordurosos",11.58
2705,Creme Veg.Becel Pro Active 250g,"Frios,Massas E Gordurosos",34.58
2706,Limpador Veja M.Uso Bio Alcool 500ml,Limpeza,19.16
2707,Desinf.Alpes Pinho Lav.500ml,Limpeza,4.24
2708,Curvador Marco Boni de Cilios  8410,Perfumaria/Higiene E Beleza,13.65
2709,Escova Marco Boni P/Cab.Brushing,Perfumaria/Higiene E Beleza,10.47
2710,Esmalte Colorama Crem.Batida Coco,Perfumaria/Higiene E Beleza,4.86
2711,Esmalte Colorama Noite Quente,Perfumaria/Higiene E Beleza,4.86
2712,Limpador Veja Perf.Nat.Flor.500ml C/30%D,Limpeza,28.91
2713,Limpador Veja Perf.Nat.Sve 500ml C/30% D,Limpeza,39.48
2714,Limpador Veja Perf.Nat.Lav.500ml C/30%D,Limpeza,26.32
2715,Desinf.Pinho Bril Campos Lav.L500 P450ml,Limpeza,15.95
2716,Esponja de Aco Bombril C/8 C/10%Desc.,Limpeza,71.69
2717,Desinf.Pinho Bril Silv.Plus L500 P450ml,Limpeza,10.01
2718,Cafe da Hora Trad.Vacuo 500g,Seca Pesada,9.19
2719,Espum.Chuva de Pta Bca S/Alcool 660ml,Bebidas Quentes,47.60
2720,Cerv.Antarc.Subzero 350ml La,Bebidas Frias,600.04
2721,Sob.Batavo Flan 200g Baun/Caram.,Laticinios,29.12
2722,Sob.Batavo Flan 200g Baun/Ftas Verm.,Laticinios,66.02
2723,Farinha Milho Caldo Bom Amar.1kg,Seca Pesada,49.13
2724,Farinha Milho Caldo Bom Bca 1kg,Seca Pesada,8.92
2725,Trigo P/Kibe Caldo Bom 500g,Seca Pesada,14.44
2726,Farinha Mand.Caldo Bom Amar.1kg,Seca Pesada,45.45
2727,Lentilha Caldo Bom 500g,Seca Pesada,18.75
2728,Palmito do Vale Acai Rod.300g,Seca Salgada,38.07
2729,Massa Goodys Caseira N.2 400g,Seca Leve,8.38
2730,Pao de Qjo Forno de Minas Trad.Orig.400g,Congelados,59.73
2731,Massa Renata G.Duro Spaghetti 8 500g,Seca Leve,5.38
2732,Beb.Energ.Red Bull 250ml La,Bebidas Frias,58.24
2733,Massa Renata G.Duro Penne 500g,Seca Leve,5.38
2734,Run Montilla Cta Ouro 1l,Bebidas Quentes,41.96
2735,Coquetel Baianinha Coco 900ml Pet,Bebidas Quentes,11.14
2736,Refrig.Fanta Lja 350ml La Six Pack,Bebidas Frias,11.39
2737,Chicle Trident Fresh Intense Indiv.8g,Seca Leve,15.84
2738,Tempero Zaeli Facil Massas 60g,Seca Salgada,27.45
2739,Amac.Ype Intenso 2l,Limpeza,41.14
2740,Inset.Sbp Multi Aero Aut.C/50% Desconto,Limpeza,89.54
2741,Locao Monange 200ml Frutas Vermelhas,Perfumaria/Higiene E Beleza,6.98
2742,Esc.Dental Colgate 360 Comp.Macia L2 P1,Perfumaria/Higiene E Beleza,76.86
2743,Pizza Sadia 460g Fgo/Catupiry,Congelados,87.84
2744,Pizza Sadia 460g Lombo/Catupiry,Congelados,186.66
2745,Esc.Dental Colgate Extra Clean Med.L3 P2,Perfumaria/Higiene E Beleza,62.10
2746,Bisc.Ninfa Lte 370g,Seca Leve,37.57
2747,Cebolinha Verde Strafit 5g,Seca Salgada,2.25
2748,Feijao Pontarollo Carioca 1kg,Seca Pesada,5.98
2749,Feijao Pontarollo Preto 1kg,Seca Pesada,10.17
2750,Cafe Estoril Trad.Almof.500g,Seca Pesada,16.94
2751,Azeitona Vale Fertil Vde S/Caroco 160g,Seca Salgada,16.58
2752,Beb.Energ.Red Bull 355ml La,Bebidas Frias,56.90
2753,Refrig.Fanta Lja Zero 350ml La,Bebidas Frias,2.25
