,nm_produto,ds_classe2,vl_total
8254,Bala 7 Belo Framboesa 150g,Seca Leve,215.69
8255,Bala 7 Belo Iogurte 150g,Seca Leve,44.60
8256,Bala Arcor But.Tof Coco 130g,Seca Leve,10.33
8257,Bala Arcor But.Tof Limao 130g,Seca Leve,28.45
8258,Bala Arcor But.Tof Lte 130g,Seca Leve,54.19
8259,Bala Arcor But.Tof.Amargo 130g,Seca Leve,50.10
8260,Bala Arcor But.Tof.Cafe 130g,Seca Leve,4.29
8261,Bala Arcor But.Tof.Choc.130g,Seca Leve,113.63
8262,Bala Arcor But.Tof.Choc.Bco 130g,Seca Leve,41.43
8263,Bala Arcor But.Tof.Chokko 130g,Seca Leve,96.88
8264,Bala Arcor But.Tof.Chokko Menta 130g,Seca Leve,40.55
8265,Bala Arcor But.Tof.Chokko Trufa 130g,Seca Leve,34.88
8266,Bala Arcor But.Tof.Cme de Avela 130g,Seca Leve,64.91
8267,Bala Arcor But.Tof.Grego Sortida 130g,Seca Leve,33.53
8268,Bala Arcor But.Tof.Mrcja 130g,Seca Leve,42.28
8269,Bala Arcor But.Tof.Triplo 130g,Seca Leve,73.59
8270,Bala D.Aldeia Banana 150g,Seca Leve,16.40
8271,Bala Dori Frutsy Sort.150g,Seca Leve,39.99
8272,Bala Dori Goma Ftas Sort.32g,Seca Leve,144.35
8273,Bala Dori Goma Gomets 100g,Seca Leve,100.65
8274,Bala Dori Goma Tubo Ftas Sort.96g,Seca Leve,28.76
8275,Bala Dori Gomets Ftas Acidas 100g,Seca Leve,91.50
8276,Bala Dori Gomets Minhoca Ftas 100g,Seca Leve,94.55
8277,Bala Dori Gomets Pudim Ftas,Seca Leve,24.40
8278,Bala Dori Gomets Urso Ftas 100g,Seca Leve,36.60
8279,Bala Dori Hort.150g,Seca Leve,204.50
8280,Bala Dori Jubes Goma Gelatina Trop.48g,Seca Leve,300.78
8281,Bala Dori Lua Cheia Chantilly 150g,Seca Leve,75.57
8282,Bala Dori Lua Cheia Ftas 150g,Seca Leve,133.39
8283,Bala Dori Polar Cereja 150g,Seca Leve,93.31
8284,Bala Dori Yogurte 100 Trad.150g,Seca Leve,222.17
8285,Bala Esp.Haribo Animais Mix 100g,Seca Leve,48.64
8286,Bala Esp.Haribo Coracoes 100g,Seca Leve,36.48
8287,Bala Esp.Haribo Football 100g,Seca Leve,24.32
8288,Bala Esp.Haribo Happy Cola 100g,Seca Leve,91.20
8289,Bala Esp.Haribo Pessegos 100g,Seca Leve,18.24
8290,Bala Esp.Haribo Sticks Zourr 80g,Seca Leve,30.40
8291,Bala Esp.Haribo Tropifrutti 100g,Seca Leve,36.48
8292,Bala Esp.Haribo Ursinhos de Ouro 100g,Seca Leve,41.82
8293,Bala Esp.Haribo Wummis 100g,Seca Leve,12.16
8294,Bala Esp.Haribo Wummis Zourr 100g,Seca Leve,18.24
8295,Bala Fini Aros de Mrgo 100g,Seca Leve,67.61
8296,Bala Fini Cereja 90g,Seca Leve,181.84
8297,Bala Fini Finiburguers 100g,Seca Leve,296.14
8298,Bala Fini Ftas Sort.100g,Seca Leve,147.91
8299,Bala Fini Jelly Amoras 100g,Seca Leve,254.47
8300,Bala Fini Jelly Bananas 100g,Seca Leve,651.65
8301,Bala Fini Jelly Bjs Mrgo 100g,Seca Leve,510.80
8302,Bala Fini Jelly Dentadura 100g,Seca Leve,740.77
8303,Bala Fini Jelly Ursinhos Brilho 100g,Seca Leve,638.76
8304,Bala Fini Meninas Poderosas 90g,Seca Leve,154.10
8305,Bala Fini Minhoca Brilho 100g,Seca Leve,268.70
8306,Bala Fini Minhoca Citrica 100g,Seca Leve,259.93
8307,Bala Fini Tijolinhos Citrico 90g,Seca Leve,207.01
8308,Bala Fini Tubes Angry Birds 80g,Seca Leve,214.33
8309,Bala Fini Tubes Citri Meninas 80g,Seca Leve,189.07
8310,Bala Fini Tubes Trolls 80g,Seca Leve,860.05
8311,Bala Fini Tubinho Citrico 80g,Seca Leve,746.08
8312,Bala Fini Tubinho Doce 80g,Seca Leve,805.55
8313,Bala Fini Tubinho M.Verde 80g,Seca Leve,140.50
8314,Bala Frui Tella Mrgo Cme de Lte 120g,Seca Leve,42.76
8315,Bala Frui Tella Mrgo Cme de Lte 45g,Seca Leve,139.84
8316,Bala Haribo Gelatina Banana Sweet 100g,Seca Leve,6.84
8317,Bala Mentos Beets 45g,Seca Leve,7.62
8318,Bala Mentos Fruit 38g,Seca Leve,190.26
8319,Bala Mentos Fruit C/3 114g,Seca Leve,62.93
8320,Bala Mentos Ftas Verm.38g,Seca Leve,193.28
8321,Bala Mentos Mint 38g,Seca Leve,96.64
8322,Bala Mentos Mix Fruit 120g,Seca Leve,54.18
8323,Bala Mentos Raibow C/3 114g,Seca Leve,53.94
8324,Bala Mentos Rainbow Ftas 38g,Seca Leve,253.68
8325,Bala Mentos Teens 35g,Seca Leve,93.30
8326,Bala Mentos Tutti-Frutti 38g,Seca Leve,190.26
8327,Bala Mentos Tutti-Frutti C/3 114g,Seca Leve,26.97
8328,Bala Mentos Up2u Tutti-Frutti 38g,Seca Leve,9.06
8329,Bala Oliveira Banana 700g,Seca Leve,18.19
8330,Bala Oliveira Banana 80g,Seca Leve,212.83
8331,Bala Sta Helena Pacoquita 140g,Seca Leve,159.03
8332,"Bala Starburst Orig.58,7g",Seca Leve,120.00
8333,"Bala Starburst Tropical 58,7g",Seca Leve,75.00
8334,Banana Dacolonia Light 180g,Seca Leve,16.46
8335,Banana Guimaraes Crist.Goiaba 200g,Seca Leve,14.60
8336,Barra Bauduco Cereale Rech.Ban.75g C/3,Seca Leve,6.22
8337,Barra Cer.Kellogg.S Sucrilhos Choc.60g,Seca Leve,19.92
8338,Barra Cer.Kellogg.S Sucrilhos Orig.60g,Seca Leve,29.88
8339,Barra Cer.Kellogg'S Damasco C/2 50g,Seca Leve,14.05
8340,Barra Cer.Kellogg'S Froot Loops 51g C/3,Seca Leve,4.29
8341,Barra Cer.Kellogg'S Uva Passa C/2 50g,Seca Leve,7.39
8342,Barra Cer.Linea Avela 25g,Seca Leve,63.94
8343,Barra Cer.Linea Avela 75g C/3,Seca Leve,39.80
8344,Barra Cer.Linea Banana 25g,Seca Leve,51.43
8345,Barra Cer.Linea Banana 75g C/3,Seca Leve,39.80
8346,Barra Cer.Linea Maca 25g,Seca Leve,27.80
8347,Barra Cer.Linea Maca 75g C/3,Seca Leve,23.88
8348,Barra Cer.Linea Mrgo 25g,Seca Leve,65.33
8349,Barra Cer.Linea Mrgo 75g C/3,Seca Leve,53.50
8350,Barra Cer.Nesfit Ban/Aveia 60gr,Seca Leve,132.27
8351,Barra Cer.Nesfit Mrgo/Iog.60gr,Seca Leve,156.15
8352,Barra Cer.Nutry Aveia L4 P.Menos,Seca Leve,201.89
8353,Barra Cer.Nutry Avela/Choc.66g,Seca Leve,89.88
8354,Barra Cer.Nutry B.Choc. L4 P.Menos,Seca Leve,238.28
8355,Barra Cer.Nutry Ban/Aveia/Mel 66g,Seca Leve,90.76
8356,Barra Cer.Nutry Bolo Choc.66g,Seca Leve,155.03
8357,Barra Cer.Nutry Caju/Choc. L4 P.Menos,Seca Leve,356.38
8358,Barra Cer.Nutry Caju/Choc.66g,Seca Leve,14.98
8359,Barra Cer.Nutry Castanha/Choc.66g,Seca Leve,41.92
8360,Barra Cer.Nutry Coco/Choc.66g,Seca Leve,102.05
8361,Barra Cer.Nutry Ftas Verm.66g,Seca Leve,112.68
8362,Barra Cer.Nutry Mais Ban/Choc.66g,Seca Leve,41.21
8363,Barra Cer.Nutry Mais Banana 66g,Seca Leve,36.23
8364,Barra Cer.Nutry Mais Cast.66g,Seca Leve,46.20
8365,Barra Cer.Nutry Mais Trufa 60g,Seca Leve,71.85
8366,Barra Cer.Nutry Mrgo L4 P.Menos,Seca Leve,182.34
8367,Barra Cer.Nutry Mrgo/Choc.66g,Seca Leve,203.44
8368,Barra Cer.Quaker Ban/Choc.66g,Seca Leve,14.01
8369,Barra Cer.Quaker Banana/Maca 60g C/3,Seca Leve,6.82
8370,Barra Cer.Quaker Cast/Choc.66g,Seca Leve,13.70
8371,Barra Cer.Quaker Damasco/Ameixa 60g C/3,Seca Leve,13.64
8372,Barra Cer.Quaker Iogurte Limao 66g,Seca Leve,34.88
8373,Barra Cer.Quaker Iogurte Mrgo 66g,Seca Leve,18.06
8374,Barra Cer.Ritter Ban.L4 P3 100g,Seca Leve,310.76
8375,Barra Cer.Ritter Brigad.L4 P3 88g,Seca Leve,382.85
8376,Barra Cer.Ritter Brownie 75g,Seca Leve,90.33
8377,Barra Cer.Ritter Brownie C/Choc.Bco 66gr,Seca Leve,121.73
8378,Barra Cer.Ritter Capuc.75g,Seca Leve,64.51
8379,Barra Cer.Ritter Light Ban.Aveia Mel 75g,Seca Leve,67.30
8380,Barra Cer.Ritter Light Brownie 75g,Seca Leve,101.99
8381,Barra Cer.Ritter Light Mrgo 75g,Seca Leve,62.51
8382,Barra Cer.Ritter Nutmix Mrgo/Cramb.60g,Seca Leve,9.50
8383,Barra Ftas Fruit Bites Goiaba/Banana 50g,Seca Leve,6.59
8384,Barra Ftas Nesfit Banana/Goiaba 50g,Seca Leve,13.36
8385,Barra Ftas Nesfitcramberry/Maca 50g,Seca Leve,19.42
8386,Barra Ftas Nutry Am/Ban/Can.60g,Seca Leve,50.37
8387,Barra Ftas Nutry Amend/Guar.60g,Seca Leve,56.66
8388,Barra Ftas Nutry Ban/Choc.60g,Seca Leve,62.95
8389,Barra Ftas Nutry Cast.C/Choc.60g,Seca Leve,6.29
8390,Barra Ftas Nutry Coco 57g,Seca Leve,88.21
8391,Barra Ftas Nutry Goiaba 60g,Seca Leve,19.80
8392,Barra Ftas Nutry Lja 60g,Seca Leve,44.13
8393,Barra Ftas Nutry Mrgo/Choc.60g,Seca Leve,50.52
8394,Barra Ftas Ritter Banana C/Choc.C/3 60g,Seca Leve,41.76
8395,Barra Ftas Ritter Coco C/Choc.C/3 60g,Seca Leve,45.24
8396,Barra Granol.Kellogg.S Cacau/Aveia 60g,Seca Leve,12.78
8397,Barra Linea Nuts Cranberry 25g,Seca Leve,48.42
8398,Barra Linea Nuts Cranberry 25g C/2,Seca Leve,14.79
8399,Barra Linea Nuts Trad.25g,Seca Leve,34.97
8400,Barra Linea Nuts Trad.25g C/2,Seca Leve,19.74
8401,Barra Nutry Fruitbar 5 Cer.Maca/Can.C/3,Seca Leve,14.85
8402,Barra Nutry Nuts Dam.60g,Seca Leve,64.89
8403,Barra Nutry Nuts Mrgo 60g,Seca Leve,26.39
8404,Barra Nutry Nuts Orig.60g,Seca Leve,125.04
8405,Barra Nutry Nuts Sementes 60g,Seca Leve,65.07
8406,Barra Proteica Nutry Banana C/2 60g,Seca Leve,54.04
8407,Barra Proteica Nutry Chocolate C/2 60g,Seca Leve,30.88
8408,Barra Proteica Nutry Vanilla C/2 60g,Seca Leve,69.48
8409,Barra Ritter Nuts Banana 60g C/2,Seca Leve,30.55
8410,Barra Ritter Nuts Sementes Espec.60g C/2,Seca Leve,20.36
8411,Batata Castrolanda Ond.Ceb/Salsa 45g,Seca Leve,120.50
8412,Batata Castrolanda Ond.Picanha 45g,Seca Leve,118.09
8413,Batata Castrolanda Ond.Qjo 45g,Seca Leve,127.73
8414,Batata Castrolanda Ond.Trad.45g,Seca Leve,142.19
8415,Batata Castrolanda Palha 140g,Seca Leve,524.00
8416,Batata Castrolanda Palha 400g,Seca Leve,155.98
8417,Batata Castrolanda Palha 80g,Seca Leve,435.55
8418,Batata Castrolanda Palha Ext.Fina 80g,Seca Leve,408.88
8419,Batata DeliCia Ond.Churr.50g,Seca Leve,432.10
8420,Batata DeliCia Ond.Orig.50g,Seca Leve,513.38
8421,Batata DeliCia Palha 120g,Seca Leve,1716.37
8422,Batata DeliCia Palha 350g,Seca Leve,1183.56
8423,Batata DeliCia Palha Fina 80g,Seca Leve,1527.75
8424,Batata E.Chips Palha 140g,Seca Leve,519.70
8425,Batata E.Chips Palha Ext.Fina 120g,Seca Leve,567.26
8426,Batata E.Chips Sensacoes Fgo Grel.45g,Seca Leve,286.85
8427,Batata E.Chips Sensacoes Fgo Grelh. 84g,Seca Leve,169.04
8428,Batata E.Chips Sensacoes Mostar./Mel 80g,Seca Leve,71.10
8429,Batata E.Chips Sensacoes Peru 45g,Seca Leve,297.96
8430,Batata E.Chips Sensacoes Pesto 80g,Seca Leve,106.65
8431,Batata E.Chips Stax Cebola/Salsa 156g,Seca Leve,64.90
8432,Batata E.Chips Stax Cheddar 156g,Seca Leve,126.68
8433,Batata E.Chips Stax Orig.163g,Seca Leve,97.74
8434,Batata Lays Classica 30g,Seca Leve,78.15
8435,Batata Lays Classica 96g,Seca Leve,1159.26
8436,Batata Lays Salt/Vinegar 86g,Seca Leve,162.26
8437,Batata Lays Sour Cream 30g,Seca Leve,90.00
8438,Batata Lays Sour Cream 96g,Seca Leve,949.06
8439,Batata Palha Husker 120gr,Seca Leve,15.48
8440,Batata Palha Husker 250g,Seca Leve,38.20
8441,Batata Pratic Palha Lev 120g,Seca Leve,252.80
8442,Batata Pringles Barbecue 128g,Seca Leve,252.05
8443,Batata Pringles Cme Cebola 128g,Seca Leve,323.52
8444,Batata Pringles Cme Cebola 40g,Seca Leve,37.74
8445,Batata Pringles Original 121g,Seca Leve,787.84
8446,Batata Pringles Original 37g,Seca Leve,88.17
8447,Batata Pringles Qjo 128g,Seca Leve,175.34
8448,Batata Ruffles C&S 57g,Seca Leve,151.29
8449,Batata Ruffles C&S 96g,Seca Leve,661.35
8450,Batata Ruffles Churr.57g,Seca Leve,236.07
8451,Batata Ruffles Churr.96g,Seca Leve,847.49
8452,Batata Ruffles Sal 167g,Seca Leve,501.47
8453,Batata Ruffles Sal 57g,Seca Leve,373.53
8454,Batata Ruffles Sal 96g,Seca Leve,1496.31
8455,Batata Visconti Palha 140g,Seca Leve,178.56
8456,Batata Visconti Palha Trad.80g,Seca Leve,49.60
8457,Batata Yokitos Cebola/Salsa 45g,Seca Leve,184.14
8458,Batata Yokitos Chur.45g,Seca Leve,161.82
8459,Batata Yokitos Chur.90g,Seca Leve,192.28
8460,Batata Yokitos Lisa 45g,Seca Leve,128.34
8461,Batata Yokitos Ond.45g,Seca Leve,114.39
8462,Batata Yokitos Ond.90g,Seca Leve,222.64
8463,Beringela Fiamma Oleo Girassol 300g,Seca Leve,7.59
8464,Bis Lacta Ao Lte 126g,Seca Leve,3111.15
8465,Bis Lacta Laka 126g,Seca Leve,2775.22
8466,"Bis Lacta Oreo 100,8g",Seca Leve,390.17
8467,Bis Lacta Xtra Ao Lte 45g,Seca Leve,1826.16
8468,Bis.Lacta Xtra Bco 45g,Seca Leve,300.25
8469,Bisc.Barion Carinho Amant.Choc./Lte 75g,Seca Leve,22.26
8470,Bisc.Barion Champ.Trad.150g,Seca Leve,110.65
8471,Bisc.Barion Disk Waffer Cob.Choc.65g,Seca Leve,36.45
8472,Bisc.Barion Lami Waffer Cob.Choc.65g,Seca Leve,28.33
8473,Bisc.Bauducco Amant.Ban/Canela 375g,Seca Leve,1265.71
8474,Bisc.Bauducco Amant.Choc.335g,Seca Leve,637.38
8475,Bisc.Bauducco Amant.Lte 335g,Seca Leve,576.40
8476,Bisc.Bauducco Amant.Lte Gotas Choc. 335g,Seca Leve,1090.56
8477,Bisc.Bauducco Cereale Cacau 170g,Seca Leve,413.86
8478,Bisc.Bauducco Cereale Cacau 78g,Seca Leve,3.56
8479,Bisc.Bauducco Cereale Cast./Quinoa 114g,Seca Leve,23.92
8480,Bisc.Bauducco Cereale Castanha 170g,Seca Leve,374.09
8481,Bisc.Bauducco Cereale Lja/Damasco 147g,Seca Leve,343.79
8482,Bisc.Bauducco Cereale Lte 165g,Seca Leve,278.54
8483,Bisc.Bauducco Cereale Lte 77g,Seca Leve,23.14
8484,Bisc.Bauducco Cereale Maca/Uva 141g,Seca Leve,529.50
8485,Bisc.Bauducco Cereale Multigraos 114g,Seca Leve,8.97
8486,Bisc.Bauducco Champ.150g,Seca Leve,238.77
8487,Bisc.Bauducco Cookies Aveia Passas 40g,Seca Leve,20.16
8488,Bisc.Bauducco Cookies Cacau/Avela 40g,Seca Leve,31.92
8489,Bisc.Bauducco Cookies Choc.110g,Seca Leve,652.58
8490,Bisc.Bauducco Cookies Chocco 105g,Seca Leve,1160.26
8491,Bisc.Bauducco Cookies Orig.110g,Seca Leve,1056.42
8492,Bisc.Bauducco Cookies Orig.66g,Seca Leve,193.63
8493,Bisc.Bauducco Natal Lte La 115g,Seca Leve,833.76
8494,Bisc.Bauducco Recheadinho Choc.104g,Seca Leve,227.39
8495,Bisc.Bauducco Recheadinho Goiaba 112g,Seca Leve,183.65
8496,Bisc.Bauducco Waffer Choc.140g,Seca Leve,1021.20
8497,Bisc.Bauducco Waffer Choc.C/Avela 140g,Seca Leve,364.45
8498,Bisc.Bauducco Waffer Maxi Choc.117g,Seca Leve,519.85
8499,Bisc.Bauducco Waffer Maxi Cookies 117g,Seca Leve,477.30
8500,Bisc.Bauducco Waffer Maxi Ovomaltine 104,Seca Leve,303.40
8501,Bisc.Bauducco Waffer Mrgo 140g,Seca Leve,632.70
8502,Bisc.Bauducco Waffer Nozes 140g,Seca Leve,312.65
8503,Bisc.Bauducco Waffer Triplo Choc.140g,Seca Leve,505.05
8504,Bisc.Bauduco Recheadinho Brig.104g,Seca Leve,81.27
8505,Bisc.Belvita Avela 75g,Seca Leve,352.76
8506,Bisc.Belvita Cacau Cereais 75g,Seca Leve,247.93
8507,Bisc.Belvita Lte 75g,Seca Leve,591.45
8508,Bisc.Belvita Maca/Canela 75g,Seca Leve,529.94
8509,Bisc.Belvita Mel 75g,Seca Leve,325.56
8510,Bisc.Belvita Mel/Cacau 225g,Seca Leve,11.64
8511,Bisc.Belvita Mini Cacau/Cereais 42g,Seca Leve,91.20
8512,Bisc.Belvita Mini Lte/Aveia 42g,Seca Leve,141.68
8513,Bisc.Bon Gouter Parmesao 100g,Seca Leve,24.45
8514,Bisc.Bon Gouter Suico 100g,Seca Leve,34.23
8515,Bisc.Bono Rech.Choc.140g,Seca Leve,1855.92
8516,Bisc.Bono Rech.D.Lte 140g,Seca Leve,1528.39
8517,Bisc.Bono Rech.Mrgo 140g,Seca Leve,757.34
8518,Bisc.Calipso 130g,Seca Leve,372.24
8519,Bisc.Cartoon Rech.Brigadeiro 140g,Seca Leve,160.92
8520,Bisc.Cartoon Rech.Choc.140g,Seca Leve,1174.85
8521,Bisc.Cartoon Rech.Choc.Bco 140g,Seca Leve,454.19
8522,Bisc.Cartoon Rech.Flocos 140g,Seca Leve,650.79
8523,Bisc.Cartoon Rech.Mrgo 140g,Seca Leve,896.34
8524,Bisc.Chocooky Cookies Baun.120g,Seca Leve,106.63
8525,Bisc.Chocooky Cookies Choc.120g,Seca Leve,192.55
8526,Bisc.Club Social Crostini Orig.80g,Seca Leve,291.59
8527,Bisc.Club Social Crostini Qjo Parm.80g,Seca Leve,280.83
8528,Bisc.Club Social Crostini Tmte Seco 80g,Seca Leve,462.95
8529,Bisc.Club Social Int.Cebolinha 144g,Seca Leve,483.86
8530,Bisc.Club Social Integ.144g,Seca Leve,329.10
8531,Bisc.Club Social Integ.288g,Seca Leve,547.20
8532,Bisc.Club Social Integ.5 Cereais 144g,Seca Leve,298.95
8533,Bisc.Club Social Integ.Av/Centeio 144g,Seca Leve,365.93
8534,Bisc.Club Social Integ.Flocos/Arroz 144g,Seca Leve,95.48
8535,Bisc.Club Social Integ.Gerg. 144g,Seca Leve,155.54
8536,Bisc.Club Social Manteiga 141g,Seca Leve,260.21
8537,Bisc.Club Social Orig.12x24g,Seca Leve,2433.82
8538,Bisc.Club Social Pizza 150g,Seca Leve,898.10
8539,Bisc.Club Social Pres.141g,Seca Leve,355.03
8540,Bisc.Club Social Qjo 141g,Seca Leve,298.33
8541,Bisc.Club Social Rech.Qjo/Tmte/Manj.112g,Seca Leve,224.22
8542,Bisc.Club Social Rech.Requeijao 106g,Seca Leve,213.41
8543,Bisc.Club Social Sanduba Misto 45g,Seca Leve,151.88
8544,Bisc.Club Social Sanduba Peru/Qjo 45g,Seca Leve,54.04
8545,Bisc.Club Social Trad.144g,Seca Leve,2225.77
8546,Bisc.De Arroz Fitfood Choc.Amargo 70g,Seca Leve,16.58
8547,Bisc.De Arroz Fitfood Choc.Lte 70g,Seca Leve,40.52
8548,Bisc.De Arroz Fitfood Multigraos 100g,Seca Leve,112.64
8549,Bisc.De Arroz Fitfood Nat.100g,Seca Leve,84.48
8550,Bisc.DeliCia A.Sal 370g,Seca Leve,905.97
8551,Bisc.DeliCia C.Cracker 370g,Seca Leve,920.92
8552,Bisc.DeliCia Coco 370g,Seca Leve,527.31
8553,Bisc.DeliCia Integ.250g,Seca Leve,38.39
8554,Bisc.DeliCia Lte 370g,Seca Leve,1007.19
8555,Bisc.DeliCia Maizena 370g,Seca Leve,619.38
8556,Bisc.DeliCia Maria 370g,Seca Leve,677.97
8557,Bisc.DeliCia Polvilho 80g,Seca Leve,803.08
8558,Bisc.DeliCia Rosca Choc.340g,Seca Leve,280.12
8559,Bisc.DeliCia Rosca Coco 340g,Seca Leve,197.76
8560,Bisc.DeliCia Rosca Lte 340g,Seca Leve,247.20
8561,Bisc.DeliCia Sequilho 180g,Seca Leve,216.00
8562,Bisc.Dona Chica Polvilho 100g,Seca Leve,466.42
8563,Bisc.Eqlibri Crackers Muss.Bufala 45g,Seca Leve,142.88
8564,Bisc.Eqlibri Crackers Toque Limao 48g,Seca Leve,167.66
8565,Bisc.Eqlibri Multigraos Tmte/Ceb.45g,Seca Leve,160.11
8566,Bisc.Eqlibri Panetini Cotage/Ervas 40g,Seca Leve,90.11
8567,Bisc.Eqlibri Panetini Pres.40g,Seca Leve,284.02
8568,Bisc.Eqlibri Panetini Qjo Sve 40g,Seca Leve,173.36
8569,Bisc.Eqlibri Panetini Tmte Temp.40g,Seca Leve,131.14
8570,Bisc.Esp.Gullon Sugar Free Fibra 170g,Seca Leve,10.95
8571,Bisc.Isabela A.Sal 400g,Seca Leve,1283.80
8572,Bisc.Isabela Amant.Sort.400g,Seca Leve,1482.16
8573,Bisc.Isabela C.Cracker 400g,Seca Leve,1115.65
8574,Bisc.Isabela Choc./Lte 400g,Seca Leve,877.45
8575,Bisc.Isabela Coquetel 360g,Seca Leve,1987.44
8576,Bisc.Isabela Cracker Manteiga 400g,Seca Leve,544.48
8577,Bisc.Isabela Gergelim 400g,Seca Leve,3120.57
8578,Bisc.Isabela Integ.400g,Seca Leve,758.40
8579,Bisc.Isabela Kuki 400g,Seca Leve,852.39
8580,Bisc.Isabela Lte 400g,Seca Leve,2764.34
8581,Bisc.Isabela Maizena 400g,Seca Leve,2321.14
8582,Bisc.Isabela Maria 400g,Seca Leve,692.59
8583,Bisc.Isabela Maria Choc.400g,Seca Leve,181.89
8584,Bisc.Isabela Rech.Mousse Choc.M.Amar.150,Seca Leve,33.60
8585,Bisc.Isabela Rech.Mousse Limao/Choc.150g,Seca Leve,606.48
8586,Bisc.Isabela Rech.Mousse Mrgo/Choc.150g,Seca Leve,564.48
8587,Bisc.Isabela Tort.Choc.160g,Seca Leve,976.80
8588,Bisc.Isabela Tort.Choc.Bco 160g,Seca Leve,747.40
8589,Bisc.Isabela Tort.Choc.Suico 160g,Seca Leve,560.92
8590,Bisc.Isabela Tort.Choc/Avela 160g,Seca Leve,381.84
8591,Bisc.Isabela Tort.Due Cheese/Goiaba 160g,Seca Leve,185.50
8592,Bisc.Isabela Tort.Due Choc/Ftas Verm.160,Seca Leve,656.25
8593,Bisc.Isabela Tort.Due Truf/Mrgo 160g,Seca Leve,689.50
8594,Bisc.Isabela Tort.Limao 160g,Seca Leve,719.28
8595,Bisc.Isabela Tort.Mrgo 160g,Seca Leve,398.12
8596,Bisc.Isabela Tort.Trufa 160g,Seca Leve,645.28
8597,Bisc.Isabela Vit.Ftas/Lte 400g,Seca Leve,372.30
8598,Bisc.Isabela Waffer Choc.145g,Seca Leve,478.59
8599,Bisc.Isabela Waffer Choc.Suico 145g,Seca Leve,682.11
8600,Bisc.Jasmine Integ.Alho/Oregano 80g,Seca Leve,14.84
8601,Bisc.Jasmine Integ.Cebola 80g,Seca Leve,11.13
8602,Bisc.Jasmine Rosq.Integ.Aveia/Mel 150g,Seca Leve,20.65
8603,Bisc.Jasmine Rosq.Integ.Banana/Maca 150g,Seca Leve,53.69
8604,Bisc.Kellogg.S Cacau/Mel 120g,Seca Leve,256.82
8605,Bisc.Kellogg.S Granola/Mel 120g,Seca Leve,187.63
8606,Bisc.Kellogg.S Maca/Canela 120g,Seca Leve,291.56
8607,Bisc.Kellogg.S Rosca Aveia/Mel 150g,Seca Leve,34.20
8608,Bisc.Kellogg.S Rosca Ban/Aveia/Can.150g,Seca Leve,33.97
8609,Bisc.Koala.S Rech.Choc.37g,Seca Leve,117.00
8610,Bisc.Koala.S Rech.Mrgo 37g,Seca Leve,110.50
8611,Bisc.Mabel Amant.Banana/Can.330g,Seca Leve,119.23
8612,Bisc.Mabel Amant.Choc.330g,Seca Leve,191.87
8613,Bisc.Mabel Amant.Coco 330g,Seca Leve,105.37
8614,Bisc.Mabel Amant.Nata 330g,Seca Leve,118.77
8615,Bisc.Mabel Laminado Choc.400g,Seca Leve,170.71
8616,Bisc.Mabel Rosca Glace Coco/Lte Cond.300,Seca Leve,87.75
8617,Bisc.Mabel Rosca Glace Mrcja 300g,Seca Leve,21.06
8618,Bisc.Mabel Rosca Grano Coco 200g,Seca Leve,7.23
8619,Bisc.Mabel Rosca Grano Lte 200g,Seca Leve,57.84
8620,Bisc.Mabel Sequilho Caseiro 400g,Seca Leve,65.00
8621,Bisc.Mabel Sequilho Nata 400g,Seca Leve,55.00
8622,Bisc.Mabel Sequilho Trad.400g,Seca Leve,10.00
8623,Bisc.Mae Terra Cookies Banana 120g,Seca Leve,5.60
8624,Bisc.Mae Terra Cookies Cast.120g,Seca Leve,5.60
8625,Bisc.Mae Terra Tribos Azeite 50g,Seca Leve,3.08
8626,Bisc.Mae Terra Tribos Cacau 130g,Seca Leve,3.60
8627,Bisc.Mae Terra Tribos Cebola 50g,Seca Leve,3.08
8628,Bisc.Mae Terra Tribos Chili 50g,Seca Leve,6.16
8629,Bisc.Mae Terra Tribos Coco 130g,Seca Leve,7.20
8630,Bisc.Mae Terra Tribos Gerg.50g,Seca Leve,3.08
8631,Bisc.Mae Terra Tribos Grano 130g,Seca Leve,3.60
8632,Bisc.Mae Terra Tribos Tmte 50g,Seca Leve,3.08
8633,Bisc.Marilan A.Sal 400g,Seca Leve,1060.41
8634,Bisc.Marilan Amant.Choc.330g,Seca Leve,680.06
8635,Bisc.Marilan Amant.Integ.330g,Seca Leve,53.58
8636,Bisc.Marilan Amant.Leite 330g,Seca Leve,524.06
8637,Bisc.Marilan Amant.Nata 330g,Seca Leve,331.10
8638,Bisc.Marilan Amant.Vit.330g,Seca Leve,232.22
8639,Bisc.Marilan C.Cracker 400g,Seca Leve,1334.10
8640,Bisc.Marilan C.Cracker Gergelim 400g,Seca Leve,451.89
8641,Bisc.Marilan C.Cracker Integ.420g,Seca Leve,307.90
8642,Bisc.Marilan Choc.Integ.330g,Seca Leve,126.56
8643,Bisc.Marilan Distracao Baun/Cappuc.360g,Seca Leve,100.15
8644,Bisc.Marilan Distracao Choc.360g,Seca Leve,726.34
8645,Bisc.Marilan Distracao Choc.Bco 360g,Seca Leve,479.14
8646,Bisc.Marilan Lte 400g,Seca Leve,1092.88
8647,Bisc.Marilan Maizena 400g,Seca Leve,1648.96
8648,Bisc.Marilan Maizena Integ. 400g,Seca Leve,359.80
8649,Bisc.Marilan Manteiga 400g,Seca Leve,705.29
