,nm_produto,ds_classe2,vl_total
2121,Sabao Pedra Ype Azul M.Ativo C/5,Limpeza,7.93
2122,Cafe Itamaraty Trad.Almof.500g,Seca Pesada,52.68
2123,Colorifico Strafit 500g,Seca Salgada,27.24
2124,Abs.Intimus Int.Medio C/8,Perfumaria/Higiene E Beleza,13.40
2125,Caldo Knorr Carne 57g L6 P5,Seca Salgada,8.33
2126,Papel Hig.Personal Neutro Fs 30m L16 P15,Limpeza,61.14
2127,Oleo Salada Canola 900ml Pet,Seca Pesada,61.29
2128,Locao Paixao 200ml Irresisti,Perfumaria/Higiene E Beleza,6.98
2129,Desodor Desoflor Silvestre Refil 50ml,Limpeza,20.97
2130,Tempero Sabor Ami S/Pim.1kg,Seca Salgada,50.05
2131,Beb.Lactea Santa Clara 1kg Mrgo Sache,Laticinios,3.71
2132,Coxinha da Asa Big Fgo Cong.1kg,Congelados,30.15
2133,Antimofo Desoflor Floral 80g,Limpeza,22.45
2134,Pastilhas Tic-Tac Cereja/Mrcja 16g,Seca Leve,14.70
2135,Desodor.Desoflor Caixa Acoplada Lav.50g,Limpeza,13.18
2136,Alcool da Ilha 46.2 Inpm Trad.500ml,Limpeza,29.88
2137,Feijao Tropeiro Preto 1kg,Seca Pesada,62.22
2138,Limpador Veja M.Uso Pitanga 500ml,Limpeza,9.18
2139,Cj.Shampoo+Condic.H.&Shold.200ml Hid.,Perfumaria/Higiene E Beleza,119.94
2140,Mistura 4 Legumes Daucy 300g,Congelados,13.53
2141,Ervilha Daucy Fina Cong.300g,Congelados,9.02
2142,Condic.Elseve 200ml Oleo Ext.Nut.,Perfumaria/Higiene E Beleza,13.07
2143,Sab.Palmolive Sve 150g Turmalina,Perfumaria/Higiene E Beleza,10.44
2144,Pastilhas Tic-Tac Frutas 16g,Seca Leve,34.30
2145,Pao Nutrella Bisnaga Cen/Mand.300g,Paes E Bolos Industrializados,13.00
2146,Sumo de Limao Castelo 500ml,Seca Salgada,12.54
2147,Desod.Adidas Aero 150ml Dry Power Masc.,Perfumaria/Higiene E Beleza,12.53
2148,Drops. Halls Fruit Explosion 34g,Seca Leve,10.40
2149,Leite Parmalat Max Uht 1l Integral,Leite,41.72
2150,Creme P/Pentear Seda 295ml Boom Defini.,Perfumaria/Higiene E Beleza,9.45
2151,Sorvete Nobrelli 2l Flocos,Congelados,126.80
2152,Torrada Kellogg.S Orig.120g,Seca Leve,6.18
2153,Bisc.Kellogg.S Granola/Mel 120g,Seca Leve,7.30
2154,Bisc.Kellogg.S Maca/Canela 120g,Seca Leve,2.47
2155,Refrig.Sukita 600ml Pet,Bebidas Frias,10.27
2156,Pao Thabrulai Integral 500g,Paes E Bolos Industrializados,82.09
2157,Agua de Coco Mais Coco 1l Tp,Bebidas Frias,220.60
2158,Leite Lider Uht Gf 1l Semidesnatado,Leite,4.98
2159,Linguica Frimesa Toscana Resf.Pct 1kg,Acougue,44.13
2160,Pao de Alho Hiper Trad.310gr,Paes E Bolos Industrializados,29.48
2161,Pimenta Strafit Pta Po 30g,Seca Salgada,31.14
2162,Amac.Girando Sol Azul 2l,Limpeza,11.38
2163,Beb.Lactea Friminho Uht 3x200ml Choc.,Leite,101.76
2164,Hamburguer Perdigao Bov.90g,Congelados,17.50
2165,Extrato Tomate Elefante 540g,Seca Salgada,30.12
2166,Mostarda Hemmer C/Mel 200g,Seca Salgada,13.44
2167,Shampoo Johnson Baby 400ml,Perfumaria/Higiene E Beleza,109.92
2168,Caldo Knorr Galinha 57g,Seca Salgada,11.21
2169,Acucar Globo Extra Fino 5kg,Seca Pesada,18.19
2170,Mortadela Copacol C/Toucinho Def.Kg,Fiambreria,10.64
2171,Pao de Alho Hiper Mestre Trad.310gr,Paes E Bolos Industrializados,59.36
2172,Polvilho Azedo Yoki 500g,Seca Doce,7.86
2173,Mil.Pipoca Yoki Mic.Nat.Light 100g,Seca Pesada,13.08
2174,Chicle Trident Hort.Indiv.8g,Seca Leve,10.56
2175,Vinho Precioso Tto Sve 750ml,Bebidas Quentes,10.90
2176,Pao Caseirinho Int.Select Cas/Quin.450g,Paes E Bolos Industrializados,67.90
2177,Requeijao Catupiry Crem.200g,Laticinios,41.49
2178,Mistura Daucy Tailandesa 300g,Congelados,5.93
2179,Talco Tenys Pe J.Seco Sport 86g,Perfumaria/Higiene E Beleza,29.96
2180,Massa Renata Integ.Spgt 500g,Seca Leve,16.58
2181,Agua Min.O.Fino C/Gas 350ml Pet,Bebidas Frias,9.45
2182,Shampoo Pantene 400ml Hidratacion,Perfumaria/Higiene E Beleza,16.42
2183,Desinf.Pato 5x1 Marine L750ml P500ml,Limpeza,23.97
2184,Massa Renata Integ.Penne 500g,Seca Leve,5.69
2185,Deterg.Minuano Fresh 500ml,Limpeza,24.78
2186,Feijao Caldo Bom Fradinho 500g,Seca Pesada,15.60
2187,Bisc.Belvita Mel 75g,Seca Leve,28.19
2188,Cookies Quaker Aveia Granola 40g,Seca Leve,18.37
2189,Limpa Vidro Pratice C/Alc.Refil 500ml,Limpeza,22.20
2190,Purif.Glade Edicao Limitada 12ml,Limpeza,27.80
2191,Bisc.Belvita Maca/Canela 75g,Seca Leve,16.03
2192,Sab.Lux Liq.220ml Buque Sonhos Refil,Perfumaria/Higiene E Beleza,43.89
2193,Creme Trat.Pantene 15ml Amp.C/3 Summer,Perfumaria/Higiene E Beleza,65.24
2194,Mil.Pipoca Yoki Mic.Mostarda 100g,Seca Pesada,10.77
2195,Leite Po Ninho Levinho 400g,Seca Doce,10.89
2196,Bisc.Bauducco Cookies Cacau/Avela 40g,Seca Leve,3.36
2197,Purif.Glade Autom.Refil Lav&V.269ml 20%D,Limpeza,54.03
2198,Limpador Veja M.Uso Orig.500ml 30% Desc.,Limpeza,9.18
2199,Alv.Vanish S/Cloro 500ml Sache 20% Desc.,Limpeza,4.90
2200,Salada Mista Kg,Rotisseria,9.79
2201,Arroz Simples Kg,Rotisseria,18.76
2202,Frango A Passarinho Kg,Rotisseria,14.43
2203,Panqueca de Carne Kg,Rotisseria,9.85
2204,Refr.Po Clight Mrgo 8g,Bebidas Frias,17.94
2205,Pao Wickbold Forma 100% Integ.550g,Paes E Bolos Industrializados,96.66
2206,Cerv.Burguesa Pilsen 350ml La,Bebidas Frias,157.02
2207,Peito Frango C/Osso Maringa Resf.Kg,Acougue,138.03
2208,Oregano Chamel 30g Fabagr,Seca Doce,6.80
2209,Leite Condensado Moca 395g La,Seca Doce,73.44
2210,Desinf.Scarlim Flores de Lavanda 2l,Limpeza,11.56
2211,Shampoo Monange 350ml Lisos Rad.,Perfumaria/Higiene E Beleza,26.65
2212,Ervilha/Milho Bonare 200g La,Seca Salgada,21.70
2213,Creme Trat.Origem 1kg Oleo Argan,Perfumaria/Higiene E Beleza,30.92
2214,Sabao Em Po Girando Sol 1kg Rosa Sache,Limpeza,63.86
2215,Massa DeliCia Smla Spgt 500g,Seca Leve,29.85
2216,Bisc.Nesfit Mrgo/Cereais 200g,Seca Leve,23.74
2217,Preservativo Prudence C/3 C&S Melao,Perfumaria/Higiene E Beleza,5.60
2218,Queijo Qualitat Minas Peq.Cry Kg,Laticinios,16.59
2219,Sab.Johnson Baby 80g Sve Glicer.,Perfumaria/Higiene E Beleza,19.37
2220,Desod.Nivea Aero 150ml Dry Regular,Perfumaria/Higiene E Beleza,34.15
2221,P-Suisse Vigorzinho 360g Choc.,Laticinios,22.26
2222,Batata E.Chips Sensacoes Peru 45g,Seca Leve,8.52
2223,Massa Parati Caseira N.1 500g,Seca Leve,17.16
2224,Cr.Dental Colgate 70g Mpa Neutracucar,Perfumaria/Higiene E Beleza,25.75
2225,Sab.Lux Liq.220ml Magical Speel Refil,Perfumaria/Higiene E Beleza,15.96
2226,Bisc.Oreo Rech.Choc.144g,Seca Leve,11.55
2227,Sab.Palmolive Sve 150g Geleia Real,Perfumaria/Higiene E Beleza,14.16
2228,Cr.Dental Sorriso 70gr Fort Protect,Perfumaria/Higiene E Beleza,9.48
2229,Sabao Ariel Liq.Conc.Toq.Downy 1.2l,Limpeza,157.06
2230,Shampoo Dove Baby 200ml Cab.Claros,Perfumaria/Higiene E Beleza,12.38
2231,Ketchup Hemmer 1kg,Seca Salgada,169.83
2232,Sab.Palmolive 85g Jasmim,Perfumaria/Higiene E Beleza,12.56
2233,Amac.Downy Conc.Passion L1.5l P1l,Limpeza,136.88
2234,Cj.Shampoo 400+Condic.175 Pantene Hidroc,Perfumaria/Higiene E Beleza,59.70
2235,Pastel de Queijo Kg,Rotisseria,3.89
2236,Tempero Sabor Ami S/Pim.300g,Seca Salgada,40.43
2237,Macarrao Nissin Talh.Bolonh.99g,Seca Leve,38.18
2238,Cr.Dental Colgate 90g A.Placa Prevent,Perfumaria/Higiene E Beleza,21.33
2239,Desod.Dove Rollon 50ml Invisible Dry,Perfumaria/Higiene E Beleza,8.17
2240,Iog.Frimesa 170g Mrgo,Laticinios,24.90
2241,Limpador Veja L.Pesada Cloro 1l,Limpeza,59.34
2242,Trigo P/Kibe Caldo Bom 500g,Seca Pesada,21.66
2243,Alcool da Ilha Gel 70 Inpm Trad.480g,Limpeza,50.13
2244,Azeitona Zaeli Vde 500g,Seca Salgada,93.92
2245,Toalha de Papel Mili C/2 200 Folhas,Limpeza,176.09
2246,Cafe Pilao Intenso Vacuo 500g,Seca Pesada,91.35
2247,Sab.Protex Liq.200ml Balance Refil,Perfumaria/Higiene E Beleza,21.40
2248,Farinha de Rosca Kg,Padaria,22.91
2249,Refrig.Coca-Cola 2.5l Pet,Bebidas Frias,100.41
2250,Molho Linea Barbecue Zero Sodio 350g,Seca Salgada,35.94
2251,Suco Tampico Ftas Citricas 2l,Bebidas Frias,96.00
2252,Bala Fini Tubes Trolls 80g,Seca Leve,20.17
2253,Chantilly Polenghi Spray 250g,Laticinios,22.94
2254,Suco Prats Laranja 4l,Laticinios,230.86
2255,Bisc.Isabela Tort.Choc.Bco 160g,Seca Leve,11.84
2256,Leite Molico Uht 1l Desnatado,Leite,29.59
2257,Condic.Monange 350ml Lisos Rad.,Perfumaria/Higiene E Beleza,6.98
2258,Desod.Rexona Aero 90g Extra Cool,Perfumaria/Higiene E Beleza,24.90
2259,Desod.Rexona Aero 90g V8 Men,Perfumaria/Higiene E Beleza,12.45
2260,Bolo Formigueiro Kg.,Confeitaria,22.69
2261,Lentilha Yoki 500g,Seca Pesada,33.13
2262,Temper Cheese Santa Clara Provolone 150g,Laticinios,4.60
2263,Cha Leao Cidreira 15g C/15,Seca Doce,25.83
2264,Temper Cheese Santa Clara E.Finas 150g,Laticinios,4.60
2265,Farinha Sinha P/Cuscuz 500g,Seca Pesada,4.08
2266,Bombom Ferrero Rocher T-8 100g,Seca Leve,51.23
2267,Desinf.Alpes Floral 3.6l,Limpeza,22.94
2268,Salg.Yokitos Bol.Qjo  45g,Seca Leve,6.42
2269,Batata Pringles Qjo 128g,Seca Leve,35.96
2270,Choc.Arcor Tortuguita Lte Bisc.100g,Seca Leve,3.85
2271,Desod.Rexona Aero 90g Cotton F,Perfumaria/Higiene E Beleza,23.98
2272,Desod.Rexona Aero 90g Antibac Invis.Men,Perfumaria/Higiene E Beleza,23.98
2273,Choc.Nestle Crunch Amend.98gr,Seca Leve,22.75
2274,Cafe Nescafe Soluv.Orig.50g Sache,Seca Pesada,30.79
2275,P-Suisse Batavinho 360g Mrgo,Laticinios,12.30
2276,Pastilhas Tic-Tac Lja 16g,Seca Leve,17.15
2277,Cerv.Budweiser 600ml Ow,Bebidas Frias,144.55
2278,"Sorvete Paviloche 1,5l Passas Ao Rum",Congelados,15.90
2279,Comp.Alim.Vigor Mix 500g C/Sal,"Frios,Massas E Gordurosos",38.91
2280,Coxa C/Sobrecoxa Frango Copacol Resf.Kg,Acougue,174.12
2281,Pao Charlotte Leve 450g,Paes E Bolos Industrializados,13.59
2282,Lava Louca Jimo Pastilhas 500g,Limpeza,16.54
2283,Shampoo Head&Shoulders 200ml A.Coceira,Perfumaria/Higiene E Beleza,25.98
2284,Leite Castrolanda Naturalle Uht 1l Desn.,Leite,38.85
2285,Iog.Danone Polpa 540g Mix,Laticinios,16.47
2286,Iog.Danone Polpa 540g Mrgo,Laticinios,16.37
2287,Iog.Tirol 0% Lactose 830g Mrgo,Laticinios,43.50
2288,Limpa Vidro Cif Sache 450ml,Limpeza,19.47
2289,Cafe L'Or Soluv.Classique 140g Vd,Seca Pesada,47.94
2290,Leite Lacfree Uht 1l Rest.Lactose Desn.,Leite,47.88
2291,Requeijao Tirol Crem.Trad.500g,Laticinios,21.58
2292,File de Sassami Big Fgo Cong.1kg,Congelados,117.70
2293,Coxinha da Asa Lar Cong.Iqf 1kg,Congelados,36.08
2294,P-Suisse Danoninho 480g Mrgo,Laticinios,63.34
2295,Esc.Dental Condor Medictrip L2 P1,Perfumaria/Higiene E Beleza,17.80
2296,Cereal Sucrilhos Choc.320g,Seca Doce,30.12
2297,Limpador Veja X14 T.Limo Pulv.500ml,Limpeza,35.98
2298,Molho Tomate D'Ajuda Pedaco 200g Sache,Seca Salgada,14.04
2299,Batata Mccain Trad.720g,Congelados,21.27
2300,Amend.Dori Japones 200g,Seca Leve,9.66
2301,Creme de Leite Itambe 200g Tp,Seca Doce,120.45
2302,Desod.Rexona Rollon 50ml Teens Beauty,Perfumaria/Higiene E Beleza,9.19
2303,Limpador Mr.Musculo Deseng.Sache 400ml,Limpeza,42.51
2304,Cj.2 Desod.Nivea Aero 150ml B&W M.C/50%,Perfumaria/Higiene E Beleza,69.48
2305,Massa Renata C/O Concha 500g,Seca Leve,3.85
2306,Coxinha da Asa Sadia 1kg,Congelados,94.41
2307,Bisc.Isabela Tort.Mrgo 160g,Seca Leve,26.64
2308,Gelatina Royal S/Sabor 24g,Seca Doce,4.92
2309,P-Suisse Frimesa 360g Friminho,Laticinios,66.44
2310,Refr.Kapo D.Valle Mrgo 200ml Tp,Bebidas Frias,5.97
2311,Salg.E.Chips Fandangos Qjo 59g,Seca Leve,7.54
2312,Sopao Arisco Gal.160g,Seca Leve,5.49
2313,Salg.E.Chips Cheetos Mix de Qjo 49g,Seca Leve,30.01
2314,Cha Real Verde 15g C/10,Seca Doce,21.31
2315,Filezinho Sadia Peito Fgo Cong.1kg,Congelados,10.89
2316,Sab.Biocrema 90g Hidrat.Azul,Perfumaria/Higiene E Beleza,6.44
2317,Massa Isabela C/O Spgt 500g,Seca Leve,25.08
2318,Protetor Intimus Days Perf.L40 P30,Perfumaria/Higiene E Beleza,15.08
2319,Esc.Dental Oral-B 123,Perfumaria/Higiene E Beleza,6.86
2320,Abs.Always Prot.Tot.Not.Sve C/Abas C/8,Perfumaria/Higiene E Beleza,22.20
2321,Sab.Biocrema 90g Men Expert,Perfumaria/Higiene E Beleza,3.42
2322,Suco Mais Uva 1l Tp,Bebidas Frias,8.98
2323,Anti Mofo Inspira Mem.Infancia 100g,Limpeza,9.02
2324,Chicle Dori Bolete Tutti-Frutti 150g,Seca Leve,11.35
2325,Batata Ruffles C&S 96g,Seca Leve,20.08
2326,Carga Gillette Mach3 Sensitive C/2,Perfumaria/Higiene E Beleza,20.74
2327,Geleia D.Aldeia Uva 280g,Seca Doce,7.99
2328,Esc.Dental Oral-B Complete 5x L2 P1,Perfumaria/Higiene E Beleza,122.49
2329,Fralda Huggies S.Care Mega Med.C/40,Perfumaria/Higiene E Beleza,80.70
2330,Bacon Sadia Manta Kg,Fiambreria,148.57
2331,Casquinha Barion P/Sorvete C/18,Seca Doce,17.84
2332,Creme P/Pentear Seda 300ml Cachos Def.,Perfumaria/Higiene E Beleza,9.28
2333,Desinf.Girando Sol Talco 2l,Limpeza,32.45
2334,Gelatina Royal Uva 25g,Seca Doce,16.67
2335,Shampoo Acqua Kids 250ml 2x1 Milk Shake,Perfumaria/Higiene E Beleza,8.11
2336,Lixa Marco Boni P/Pe Concava    6033,Perfumaria/Higiene E Beleza,16.80
2337,Marg.Vigor Manteiga 500g S/Sal,"Frios,Massas E Gordurosos",27.38
2338,Sabao Em Po Girando Sol Azul 5kg Sache,Limpeza,45.98
2339,Lava Roupa Girando Sol Glicerina 5l,Limpeza,27.90
2340,Bisc.Mabel Amant.Coco 330g,Seca Leve,27.54
2341,Ovo de Codorna Qualidoro 300g,Seca Salgada,67.45
2342,Alv.Vanish S/Cloro White 900g,Limpeza,39.90
2343,Oleo Sinha Milho 900ml Pet,Seca Pesada,29.88
2344,Comp.Alim.Amelia 500g S/Sal,"Frios,Massas E Gordurosos",34.36
2345,Sabao Omo Liq.Poder Acelerador 3l,Limpeza,194.28
2346,Anti Mofo Inspira Lav.230g,Limpeza,74.60
2347,Anti Mofo Inspira Sonhos Infancia 230g,Limpeza,44.76
2348,Anti Mofo Inspira Carvao Ativado 230g,Limpeza,22.38
2349,Antimofo Desoflor Lav.160g,Limpeza,6.79
2350,Maionese Arisco 550g Sache,Seca Salgada,35.62
2351,Salg.Pipoteca Manteiga 200g,Seca Leve,7.44
2352,Bisc.Isabela Integ.400g,Seca Leve,31.60
2353,Massa Renata Inst.Cne 85g,Seca Leve,0.90
2354,Massa Renata Inst.Gal.Caip.85g,Seca Leve,14.40
2355,Massa Renata Inst.Feijao/Bacon 96g,Seca Leve,7.20
2356,Sardinha Gomes Costa Limao 125g,Seca Salgada,44.35
2357,Iog.Frimesa 170g Coco,Laticinios,19.92
2358,Extrato Tomate Quero 350g La,Seca Salgada,27.60
2359,Esc.Dental Condor Dinossauros Mac. 31730,Perfumaria/Higiene E Beleza,3.76
2360,Iog.Frimesa 170g Ftas Verm.,Laticinios,23.24
2361,Cj.Shampoo+Condic.Acqua Kids 250ml Lisos,Perfumaria/Higiene E Beleza,16.91
2362,Deterg.Proteg Aloe Vera 500ml,Limpeza,13.90
2363,Sab.Pompom 80g Glicerinado,Perfumaria/Higiene E Beleza,25.05
2364,Sab.Pom Pom 80g Hidratante,Perfumaria/Higiene E Beleza,5.16
2365,Catchup D Aldeia Trad.400g,Seca Salgada,11.94
2366,Sardinha Gomes Costa Light 125g,Seca Salgada,38.17
2367,Iog.Nestle Ninho 600g,Laticinios,109.48
2368,Farinha de Trigo Orquidea 1kg,Seca Pesada,13.94
2369,Sab.Rexona 84g Torcedor Fanatico,Perfumaria/Higiene E Beleza,7.14
2370,Leite Santa Clara Uht 1l Rest.Lactose,Leite,11.92
2371,Leite Ferm.Activia Cm 170g Maca/Mam/Lja,Laticinios,33.79
2372,Choc.Garoto Baton Rech.Shake 16g,Seca Leve,19.04
2373,Suco Campo Largo Maca 200ml,Bebidas Frias,2.59
2374,Suco Campo Largo Lja 200ml,Bebidas Frias,12.10
2375,Choc.Nestle Prestigio Dark 33g,Seca Leve,11.52
2376,P-Suisse Danoninho 320g Mrgo,Laticinios,67.64
2377,P-Suisse Danoninho 320g Mrgo/Framb/Uva,Laticinios,41.86
2378,Doce Sto Antonio Pacoca 240g,Seca Leve,14.58
2379,Pacoca Guimaraes Amend.Tablete 180g,Seca Leve,4.85
2380,Bisc.Passatempo Lte 150g,Seca Leve,45.82
2381,Choc.Arcor Ao Leite 120g,Seca Leve,11.96
2382,Choc.Arcor Rocklets 120g,Seca Leve,3.99
2383,Choc.Arcor Bco 120g,Seca Leve,8.92
2384,Suco Natural One Lja Integ.1/5l,Laticinios,52.01
2385,Arroz Urbano Parb.5kg,Seca Pesada,60.20
2386,Patinho Porcionado Resf.Kg,Acougue,248.08
2387,Suco Prats Laranja 900ml,Laticinios,69.51
2388,"Sorvete Nestle 1,5l Napolitano Trad.",Congelados,122.10
2389,Gelatina Royal Zero Mrgo 12g,Seca Doce,23.01
2390,Gelatina Royal Zero Abac.12g,Seca Doce,22.68
2391,Pudim Royal Zero Baun.25g,Seca Doce,7.59
2392,Cereal Sucrilhos Trad.25g Sache,Seca Doce,8.89
2393,Geleia Linea Zero Morango 230g,Seca Doce,13.98
2394,Geleia Linea Zero Amora 230g,Seca Doce,13.98
2395,Sab.Lux Liq.220ml Tentacao Floral Refil,Perfumaria/Higiene E Beleza,19.95
2396,Adoc.Linea Po 50env.50%Desc.2iUnidade,Seca Doce,9.30
2397,Costela Alegra Def.Kg,Fiambreria,26.44
2398,Papada Frimesa Suina Def.Kg,Fiambreria,54.11
2399,Bisc.Nesfit 3 Cereais 126g,Seca Leve,10.19
2400,Carne Moida Copacol Frango Cong.500gr,Acougue,53.39
2401,Bisc.Nesfit Gergelin 126g,Seca Leve,3.45
2402,Maionese Soya 500g Pet,Seca Salgada,28.72
2403,Bolo Cremoso de Cenoura Vo Ana Kg,Confeitaria,15.98
2404,Marg.Qualy Graos 250g,"Frios,Massas E Gordurosos",9.74
2405,Shampoo Ox 240ml Prot.Rec.Prof.,Perfumaria/Higiene E Beleza,8.99
2406,Bisc.Belvita Avela 75g,Seca Leve,20.18
2407,Bisc.Club Social Integ.Gerg. 144g,Seca Leve,14.67
2408,Sab.Protex 85g Hidrata C/3 Argan,Perfumaria/Higiene E Beleza,12.24
2409,Lasanha Seara 600g Bolonhesa,Congelados,36.92
2410,Peito Seara de Peru Def.Kg,Fiambreria,57.61
2411,Protetor Carefree Flexi S/Perf.L80 P60,Perfumaria/Higiene E Beleza,47.36
2412,Bombom Garoto Sort.300g,Seca Leve,143.77
2413,Drop.S Halls Menta Prata 34g,Seca Leve,2.76
2414,Bife de Cacarola Friboi Reserva Kg,Acougue,16.83
2415,Limpador Mr.Musculo Deseng.Sq.500ml 20%,Limpeza,6.27
2416,Bombom Arcor Sort.171g,Seca Leve,9.18
2417,Pao Charlotte Forma 450g,Paes E Bolos Industrializados,82.24
2418,Suspiro Ofir C/Coco 150g,Seca Leve,3.99
2419,Salg.Pipoteca Manteiga 110g,Seca Leve,11.52
2420,Iog.Batavo Nat.170g Ameixa,Laticinios,24.14
2421,Sabao Em Po Tixan Primavera 3kg Sache,Limpeza,16.31
2422,Filtro Papel 3 Coracoes 102 C/30,Seca Pesada,23.85
2423,Bisc.Eqlibri Panetini Qjo Sve 40g,Seca Leve,6.57
2424,Amac.Downy Conc.Lirios do Campo 1l,Limpeza,32.18
2425,Cj.2 Cereal Danone Milnutri Prom.,Seca Doce,10.36
2426,Sorvete Paviloche 2l Flocos,Congelados,63.60
2427,"Bis Lacta Oreo 100,8g",Seca Leve,44.81
2428,Snacks Roots To Go Banana Chips Can.45g,Seca Doce,5.97
2429,Hamburguer Frimesa Bov.90g,Congelados,22.40
2430,Bacon Juliatto Cry Kg,"Frios,Massas E Gordurosos",53.31
2431,Lasanha Isabela Festonada 500g,Seca Leve,9.38
2432,Sagu Yoki 500g,Seca Doce,21.76
2433,Leite Po Molico Desn.Actifibra 280g La,Seca Doce,98.81
2434,Cerv.Itaipava Malzbier 350ml La,Bebidas Frias,19.71
2435,Refrig.Cini Framb.290ml Pet,Bebidas Frias,10.71
2436,Cafe 3 Coracoes Trad.Vacuo 500g,Seca Pesada,344.15
2437,Toalhinha Umed.Huggies Supreme C/48,Perfumaria/Higiene E Beleza,40.94
2438,Molho Tomate Salsaretti Bolonh.340g Sach,Seca Salgada,18.94
2439,Queijo Frimesa Mussarela Light Cry Kg,Laticinios,51.36
2440,Limpador Veja M.Uso Bio Alcool 500ml,Limpeza,75.04
2441,Manteiga Aviacao Pote 200g C/Sal,"Frios,Massas E Gordurosos",46.62
2442,Arroz Tio Joao Parb.1kg,Seca Pesada,17.94
2443,Oleo Sinha Canola 900ml Pet,Seca Pesada,43.40
2444,Beb.Lactea Danone Danette 200ml,Leite,18.07
2445,Massa Galo Smla Pena 500g,Seca Leve,6.76
2446,Polvilho Doce Caldo Bom 500g,Seca Doce,10.58
2447,Limpador Veja M.Uso Lja 500ml,Limpeza,31.73
2448,Cera Bravo Liq.Classic Inc.750ml,Limpeza,21.86
2449,Marg.Qualy 250g C/Sal,"Frios,Massas E Gordurosos",9.56
2450,File Peito Frango Big Fgo Cong.1kg,Congelados,52.40
2451,Agua Sanit.Ype 2l,Limpeza,51.60
2452,Refrig.Cini Laranjinha 290ml Pet,Bebidas Frias,4.59
2453,Mil.Pipoca Jureia Imp.500g,Seca Pesada,6.16
2454,Bolo Panco 300g Laranja,Paes E Bolos Industrializados,19.77
2455,Pao Thabrulai Caseiro 550g,Paes E Bolos Industrializados,15.72
2456,Erva Mate Rei Verde 1kg,Seca Doce,36.98
2457,Toalha de Papel Snob Mega C/2 90folhas,Limpeza,12.38
2458,Linguica Bizinelli Fina Especial Kg,Acougue,102.89
2459,Sab.Francis Classico 90g Verde,Perfumaria/Higiene E Beleza,10.97
2460,Sab.Francis Classico 90g Amarelo,Perfumaria/Higiene E Beleza,15.50
2461,Gel Dental Close-Up 90g Black Euc.Freeze,Perfumaria/Higiene E Beleza,21.02
2462,Amend.Sta Helena Grelhado S/Pele 200g,Seca Leve,6.53
2463,Sab.Phebo 100g Tuberosa do Egito,Perfumaria/Higiene E Beleza,9.72
2464,Sab.Phebo 100g Limao Siciliano,Perfumaria/Higiene E Beleza,6.48
2465,Shampoo Pantene 400ml Anti Residuos,Perfumaria/Higiene E Beleza,49.26
2466,Salg.E.Chips Cheetos Mix de Qjo 130g,Seca Leve,44.26
2467,Desod.Axe Aero 90g/152ml Urban,Perfumaria/Higiene E Beleza,53.70
2468,Fermento Fleischmann Inst.Seco 125g,Seca Doce,35.45
2469,Massa Pastel Pavioli 400g Dco Esp.,"Frios,Massas E Gordurosos",4.68
2470,Desodor.Coala Oleo Citrionela 140ml,Limpeza,54.55
2471,Refrig.Cini Wimi 290ml Pet,Bebidas Frias,4.59
2472,Desentupidor Diabo Verde 1l,Limpeza,95.64
2473,Amac.Baby Soft Toque Frescor 2l,Limpeza,21.16
2474,Amac.Baby Soft Toque Ternura 2l,Limpeza,15.87
2475,Bisc.Marilan Manteiga 400g,Seca Leve,32.07
2476,Filtro Sao Gabriel Permanente N.103,Seca Pesada,8.43
2477,Desodor.Coala Oleo Lav.140ml,Limpeza,10.91
2478,Refrig.Sukita Lja Cacula 237ml Pet,Bebidas Frias,3.96
2479,Beb.Lactea Batavo 180g Mrgo,Laticinios,23.19
2480,Catchup D.Aldeia Light 400g,Seca Salgada,11.94
2481,Mortadela Frimesa Bolog.Fat.200g,"Frios,Massas E Gordurosos",15.36
2482,Bacon Alegra Pernil Manta Kg,Fiambreria,11.59
2483,Massa Fiamma Farfalle 500g,Seca Leve,9.57
2484,Bolo de Aipim Kg,Confeitaria,16.48
2485,Creme Veg.Becel Orig.500g S/Sal,"Frios,Massas E Gordurosos",87.22
2486,Suco Purity Mrcja 1l Tp,Bebidas Frias,11.44
2487,Chicken Frimesa Aperitivo Fgo 300g,Congelados,17.10
2488,Louro Em Folhas Sweet 3g,Seca Salgada,10.20
2489,Acucar Uniao Naturale 1kg,Seca Doce,20.32
2490,Leite Piracanjuba Uht 1l Semidesnatado,Leite,67.58
2491,Desinf.Pinho Alpes Floral 2l,Limpeza,5.20
2492,Queijo Tirol Mussarela Fatiado Kg,Fiambreria,78.89
2493,Oregano Strafit 250g,Seca Salgada,21.88
2494,Grostoli Kg,Confeitaria,33.74
2495,Refrig.Antarc.Guar.350ml La,Bebidas Frias,64.12
2496,Refrig.Coca Cola 350ml La Pack C/12,Bebidas Frias,92.16
2497,Suco Maguary Light Mrcja 1l Tp,Bebidas Frias,17.34
2498,Refrig.Kuat 220ml Mini Lata,Bebidas Frias,5.96
2499,Refrig.Sprite 220ml Mini Lata,Bebidas Frias,6.44
2500,Refrig.Fanta Guarana 220ml Mini Lata,Bebidas Frias,5.98
2501,Bisc.Eqlibri Panetini Cotage/Ervas 40g,Seca Leve,8.18
2502,Molho Shoyu Mitsuwa Trad.900ml,Seca Salgada,9.75
2503,Beb.Lactea Batavo Pense Zero 170g Mrgo,Laticinios,2.18
2504,"Limpador Q""Boa Deseng.500ml",Limpeza,13.77
