,nm_produto,ds_classe2,vl_total
5071,Cj.Shampoo 400+Condic.200 Tresemme B.Poo,Perfumaria/Higiene E Beleza,925.78
5072,Cj.Shampoo 400+Condic.200 Tresemme Detox,Perfumaria/Higiene E Beleza,599.76
5073,Cj.Shampoo 400+Condic.200 Tresemme H.Pro,Perfumaria/Higiene E Beleza,865.46
5074,Cj.Shampoo 400+Condic.200 Tresemme Rec.,Perfumaria/Higiene E Beleza,760.26
5075,Cj.Shampoo 400+Condic.200ml Pantene Hidr,Perfumaria/Higiene E Beleza,47.70
5076,Cj.Shampoo 400+Condic.200ml Pantene L.Ex,Perfumaria/Higiene E Beleza,23.85
5077,Cj.Shampoo 400+Condic.Elseve 200ml Argx3,Perfumaria/Higiene E Beleza,287.04
5078,Cj.Shampoo 400+Condic.Elseve 200ml Cont.,Perfumaria/Higiene E Beleza,353.28
5079,Cj.Shampoo 400+Condic.Elseve 200ml Detox,Perfumaria/Higiene E Beleza,375.36
5080,Cj.Shampoo 400+Condic.Elseve 200ml Liso,Perfumaria/Higiene E Beleza,22.08
5081,Cj.Shampoo 400+Condic.Elseve 200ml O.Ex.,Perfumaria/Higiene E Beleza,397.44
5082,Cj.Shampoo 400+Condic.Elseve 200ml Rt5,Perfumaria/Higiene E Beleza,353.28
5083,Cj.Shampoo Dove 200+Condic.400ml Cachos,Perfumaria/Higiene E Beleza,612.04
5084,Cj.Shampoo Dove 400ml+Condic.200ml Coco,Perfumaria/Higiene E Beleza,2649.91
5085,Cj.Shampoo Dove 400ml+Condic.200ml Oleo,Perfumaria/Higiene E Beleza,1515.95
5086,Cj.Shampoo Dove 400ml+Condic.200ml R.Com,Perfumaria/Higiene E Beleza,1381.47
5087,Cj.Shampoo+Cond.Tra La La Kids Nutrik.,Perfumaria/Higiene E Beleza,277.20
5088,Cj.Shampoo+Cond.Tra La La S/Embar.,Perfumaria/Higiene E Beleza,297.00
5089,Cj.Shampoo+Condic.480ml Clinihair Nut.,Perfumaria/Higiene E Beleza,569.76
5090,Cj.Shampoo+Condic.Acqua Kids 250ml Cach.,Perfumaria/Higiene E Beleza,119.70
5091,Cj.Shampoo+Condic.Acqua Kids 250ml Lisos,Perfumaria/Higiene E Beleza,323.95
5092,Cj.Shampoo+Condic.Acqua Kids 250ml T.Fru,Perfumaria/Higiene E Beleza,33.82
5093,Cj.Shampoo+Condic.Clear 200ml Hid.Int,Perfumaria/Higiene E Beleza,146.24
5094,Cj.Shampoo+Condic.Disney 230ml Frozen,Perfumaria/Higiene E Beleza,353.25
5095,Cj.Shampoo+Condic.Gold Chocolate,Perfumaria/Higiene E Beleza,420.56
5096,Cj.Shampoo+Condic.Gold Liso Pro Orquidea,Perfumaria/Higiene E Beleza,87.02
5097,Cj.Shampoo+Condic.Gold Pos Quimica,Perfumaria/Higiene E Beleza,213.38
5098,Cj.Shampoo+Condic.Gold Rep.Int.Queratina,Perfumaria/Higiene E Beleza,399.76
5099,Cj.Shampoo+Condic.H.&Shold.200ml A.Coc.,Perfumaria/Higiene E Beleza,519.74
5100,Cj.Shampoo+Condic.H.&Shold.200ml Hid.,Perfumaria/Higiene E Beleza,259.87
5101,Cj.Shampoo+Condic.H.&Shold.200ml Oleosid,Perfumaria/Higiene E Beleza,479.76
5102,Cj.Shampoo+Condic.Ox 240ml P.Esp.Oils,Perfumaria/Higiene E Beleza,652.98
5103,Cj.Shampoo+Condic.Ox 240ml P.Esp.Protein,Perfumaria/Higiene E Beleza,527.64
5104,Cj.Shampoo+Condic.Palm.350ml Argan P.Esp,Perfumaria/Higiene E Beleza,318.87
5105,Cj.Shampoo+Condic.Palm.350ml Ceram.P.Esp,Perfumaria/Higiene E Beleza,536.87
5106,Cj.Shampoo+Condic.Seda 325ml Ceram.C15%,Perfumaria/Higiene E Beleza,877.35
5107,Cj.Shampoo+Condic.Seda 325ml L.Perf.C15%,Perfumaria/Higiene E Beleza,1122.33
5108,Cj.Shampoo+Condic.Seda Cachos 325ml C15%,Perfumaria/Higiene E Beleza,412.80
5109,Cj.Shampoo+Cr.Limp.200ml Tresemme B.Poo,Perfumaria/Higiene E Beleza,31.80
5110,Colonia Cosquinha Johnson 200ml,Perfumaria/Higiene E Beleza,19.76
5111,Colonia Huggies 100ml T.Monica,Perfumaria/Higiene E Beleza,68.40
5112,Coloracao Beautycolor S/Amon.2.0 Preto,Perfumaria/Higiene E Beleza,15.40
5113,Coloracao Beautycolor S/Amon.3.0 Cas.Esc,Perfumaria/Higiene E Beleza,30.80
5114,Coloracao Beautycolor S/Amon.4.0 Cas.Nat,Perfumaria/Higiene E Beleza,107.80
5115,Coloracao Beautycolor S/Amon.5.0 Cas.Cla,Perfumaria/Higiene E Beleza,77.00
5116,Coloracao Casting Creme Cast.Claro 500,Perfumaria/Higiene E Beleza,114.57
5117,Coloracao Casting Creme Cast.Esc.300,Perfumaria/Higiene E Beleza,56.64
5118,Coloracao Casting Creme Cast.Nat.400,Perfumaria/Higiene E Beleza,142.27
5119,Coloracao Casting Creme Choc.Glace 415,Perfumaria/Higiene E Beleza,55.30
5120,Coloracao Casting Creme Chocolate 535,Perfumaria/Higiene E Beleza,27.65
5121,Coloracao Casting Creme Louro Esc.600,Perfumaria/Higiene E Beleza,57.98
5122,Coloracao Casting Creme Louro Nat.700,Perfumaria/Higiene E Beleza,144.95
5123,Coloracao Casting Creme Pto 200,Perfumaria/Higiene E Beleza,167.14
5124,Coloracao Casting Creme Pto Noite 100,Perfumaria/Higiene E Beleza,27.65
5125,Compressa de Gaze Cremer Max C/10,Perfumaria/Higiene E Beleza,94.62
5126,Condic.Acqua Kids 250ml Finos,Perfumaria/Higiene E Beleza,100.20
5127,Condic.Aussie 400ml M.Smooth,Perfumaria/Higiene E Beleza,140.58
5128,Condic.Aussie 400ml Moist,Perfumaria/Higiene E Beleza,175.50
5129,Condic.Clear 200ml Cresc.Forca,Perfumaria/Higiene E Beleza,40.63
5130,Condic.Clear 200ml Hidratacao Intensa,Perfumaria/Higiene E Beleza,54.62
5131,Condic.Clear 200ml Queda Defense,Perfumaria/Higiene E Beleza,54.62
5132,Condic.Dove 200ml Nutricao O.Micelar,Perfumaria/Higiene E Beleza,138.90
5133,Condic.Dove 200ml Oleo Nutricao,Perfumaria/Higiene E Beleza,111.12
5134,Condic.Dove 200ml Oxigenio Hidrat.,Perfumaria/Higiene E Beleza,208.35
5135,Condic.Dove 200ml Pure Care Dry Oil,Perfumaria/Higiene E Beleza,38.80
5136,Condic.Dove 200ml Rec.Extrema,Perfumaria/Higiene E Beleza,69.48
5137,Condic.Dove 200ml Reconstrucao Completa,Perfumaria/Higiene E Beleza,97.26
5138,Condic.Dove 200ml Regenerate Nutrition,Perfumaria/Higiene E Beleza,97.04
5139,Condic.Dove 200ml Ultra Cachos,Perfumaria/Higiene E Beleza,41.70
5140,Condic.Dove 200ml Vitality,Perfumaria/Higiene E Beleza,38.84
5141,Condic.Dove 400ml Controle Queda,Perfumaria/Higiene E Beleza,84.95
5142,Condic.Dove 400ml Fortalecimento,Perfumaria/Higiene E Beleza,297.15
5143,Condic.Dove 400ml Hidratacao Intensa,Perfumaria/Higiene E Beleza,42.50
5144,Condic.Dove 400ml Liso E Nutrido,Perfumaria/Higiene E Beleza,254.90
5145,Condic.Dove 400ml Nutricao O.Micelar,Perfumaria/Higiene E Beleza,339.80
5146,Condic.Dove 400ml Oleo Nutricao,Perfumaria/Higiene E Beleza,212.40
5147,Condic.Dove 400ml Oxigenio Hidrat.,Perfumaria/Higiene E Beleza,466.90
5148,Condic.Dove 400ml Reconstrucao Completa,Perfumaria/Higiene E Beleza,254.80
5149,Condic.Dove 400ml Reconstrucao Extrema,Perfumaria/Higiene E Beleza,169.90
5150,Condic.Dove 400ml Reparacao,Perfumaria/Higiene E Beleza,212.20
5151,Condic.Dove 400ml Ultra Cachos,Perfumaria/Higiene E Beleza,191.10
5152,Condic.Dove Baby 200ml Cab.Cacheados,Perfumaria/Higiene E Beleza,252.48
5153,Condic.Dove Baby 200ml Cab.Claros,Perfumaria/Higiene E Beleza,78.90
5154,Condic.Dove Baby 200ml Hidrat.Enriq.,Perfumaria/Higiene E Beleza,110.46
5155,Condic.Elseve 200ml 4d Sup.Control,Perfumaria/Higiene E Beleza,50.11
5156,Condic.Elseve 200ml Arginina,Perfumaria/Higiene E Beleza,102.44
5157,Condic.Elseve 200ml Cachos,Perfumaria/Higiene E Beleza,23.97
5158,Condic.Elseve 200ml Detox Oleosidade,Perfumaria/Higiene E Beleza,113.34
5159,Condic.Elseve 200ml Oleo Ext.Nut.,Perfumaria/Higiene E Beleza,50.11
5160,Condic.Elseve 200ml Rep.Total 5,Perfumaria/Higiene E Beleza,268.01
5161,Condic.Elseve 400ml 4d Sup.Control,Perfumaria/Higiene E Beleza,41.12
5162,Condic.Elseve 400ml Arg.X3 Rest.Massa,Perfumaria/Higiene E Beleza,41.12
5163,Condic.Elseve 400ml Arginina,Perfumaria/Higiene E Beleza,142.35
5164,Condic.Elseve 400ml Cachos,Perfumaria/Higiene E Beleza,142.35
5165,Condic.Elseve 400ml Detox Oleosidade,Perfumaria/Higiene E Beleza,242.01
5166,Condic.Elseve 400ml Hydra A.Caspa,Perfumaria/Higiene E Beleza,142.32
5167,Condic.Elseve 400ml Oleo Ext.Nut.,Perfumaria/Higiene E Beleza,118.65
5168,Condic.Elseve 400ml Quera Liso,Perfumaria/Higiene E Beleza,297.41
5169,Condic.Elseve 400ml Rep.Tot.5 E.Prof.,Perfumaria/Higiene E Beleza,183.47
5170,Condic.Elseve 400ml Rep.Total 5 Quimica,Perfumaria/Higiene E Beleza,39.55
5171,Condic.Elseve 400ml Repar.Total 5,Perfumaria/Higiene E Beleza,545.70
5172,Condic.Elseve 400ml Verao,Perfumaria/Higiene E Beleza,41.12
5173,Condic.Fructis 200ml Cachos Poderosos,Perfumaria/Higiene E Beleza,46.50
5174,Condic.Fructis 200ml Fresc.Vit.,Perfumaria/Higiene E Beleza,37.20
5175,Condic.Fructis 400ml Apaga Danos,Perfumaria/Higiene E Beleza,91.14
5176,Condic.Fructis 400ml Cachos Poderosos,Perfumaria/Higiene E Beleza,208.32
5177,Condic.Fructis 400ml Liso Quimica,Perfumaria/Higiene E Beleza,156.24
5178,Condic.Fructis 400ml O.Rep.P.Quimica,Perfumaria/Higiene E Beleza,104.16
5179,Condic.Fructis 400ml Rep.3oleos,Perfumaria/Higiene E Beleza,39.06
5180,Condic.Gold 200ml Chocolate,Perfumaria/Higiene E Beleza,30.12
5181,Condic.Gold 200ml Mega Brilho,Perfumaria/Higiene E Beleza,52.43
5182,Condic.Head&Shoulders 200ml Apple Fresh,Perfumaria/Higiene E Beleza,57.92
5183,Condic.Head&Shoulders 200ml Rem.Oleosid,Perfumaria/Higiene E Beleza,57.92
5184,Condic.Head&Shoulders 400ml A.Coceira,Perfumaria/Higiene E Beleza,65.91
5185,Condic.Head&Shoulders 400ml Hidratacao,Perfumaria/Higiene E Beleza,87.88
5186,Condic.Head&Shoulders 400ml Maca,Perfumaria/Higiene E Beleza,131.82
5187,Condic.Huggies 200ml,Perfumaria/Higiene E Beleza,170.47
5188,Condic.Huggies 200ml Camomila,Perfumaria/Higiene E Beleza,259.30
5189,Condic.Johnson Baby 200ml Hidrat.Int.,Perfumaria/Higiene E Beleza,164.32
5190,Condic.Johnson Baby 200ml Normal,Perfumaria/Higiene E Beleza,63.20
5191,Condic.Johnson Baby 400ml,Perfumaria/Higiene E Beleza,213.40
5192,Condic.Johnson Gotas de Brilho 200ml,Perfumaria/Higiene E Beleza,164.32
5193,Condic.Monange 350ml Antifrizz,Perfumaria/Higiene E Beleza,97.72
5194,Condic.Monange 350ml Fios Encorpados,Perfumaria/Higiene E Beleza,125.64
5195,Condic.Monange 350ml Hidrat.Intensiva,Perfumaria/Higiene E Beleza,90.74
5196,Condic.Monange 350ml Lisos Rad.,Perfumaria/Higiene E Beleza,111.68
5197,Condic.Monange 350ml Pre E Pos Quimica,Perfumaria/Higiene E Beleza,69.80
5198,Condic.Monange 350ml Prot.Termica,Perfumaria/Higiene E Beleza,34.90
5199,Condic.Naturre 240ml Blond Matizador,Perfumaria/Higiene E Beleza,233.24
5200,Condic.Naturre 240ml Camomila,Perfumaria/Higiene E Beleza,131.41
5201,Condic.Naturre 240ml Jaborandi C/Babosa,Perfumaria/Higiene E Beleza,231.90
5202,Condic.Naturre 240ml Leite de Cabra,Perfumaria/Higiene E Beleza,262.82
5203,Condic.Naturre 240ml Oleo de Coco,Perfumaria/Higiene E Beleza,344.37
5204,Condic.Neutrox 230ml N.1,Perfumaria/Higiene E Beleza,150.59
5205,Condic.Neutrox 350ml Sos,Perfumaria/Higiene E Beleza,156.48
5206,Condic.Neutrox 500ml N.1,Perfumaria/Higiene E Beleza,401.71
5207,Condic.Origem 300ml Bomba Max,Perfumaria/Higiene E Beleza,318.12
5208,Condic.Ox 240ml Fibers Liso Abs.,Perfumaria/Higiene E Beleza,177.56
5209,Condic.Ox 240ml Oils Nut.Int.,Perfumaria/Higiene E Beleza,163.51
5210,Condic.Ox 240ml Plants Purificante,Perfumaria/Higiene E Beleza,25.89
5211,Condic.Ox 240ml Prot.Rec.Prof.,Perfumaria/Higiene E Beleza,36.89
5212,Condic.Ox 240ml Reparacao,Perfumaria/Higiene E Beleza,88.89
5213,Condic.Ox 400ml  Nutricao,Perfumaria/Higiene E Beleza,197.35
5214,Condic.Palmolive 350ml Cacau,Perfumaria/Higiene E Beleza,109.49
5215,Condic.Palmolive 350ml Ceramidas,Perfumaria/Higiene E Beleza,114.90
5216,Condic.Palmolive 350ml M.Prol.,Perfumaria/Higiene E Beleza,99.57
5217,Condic.Palmolive 350ml Naturals Kids,Perfumaria/Higiene E Beleza,318.04
5218,Condic.Palmolive 350ml Neutro,Perfumaria/Higiene E Beleza,111.98
5219,Condic.Pantene 175ml Brilho Extremo,Perfumaria/Higiene E Beleza,99.52
5220,Condic.Pantene 175ml Control E Queda,Perfumaria/Higiene E Beleza,24.92
5221,Condic.Pantene 175ml Liso Extremo,Perfumaria/Higiene E Beleza,87.02
5222,Condic.Pantene 175ml Restauracao,Perfumaria/Higiene E Beleza,161.70
5223,Condic.Pantene 250ml Expert Keratin,Perfumaria/Higiene E Beleza,168.12
5224,Condic.Pantene 400ml Brilho Extremo,Perfumaria/Higiene E Beleza,160.98
5225,Condic.Pantene 400ml Cachos Hidra.Vit.,Perfumaria/Higiene E Beleza,239.32
5226,Condic.Pantene 400ml Hidratacao,Perfumaria/Higiene E Beleza,279.78
5227,Condic.Pantene 400ml Hidrocaut.,Perfumaria/Higiene E Beleza,278.92
5228,Condic.Pantene 400ml Liso Extremo,Perfumaria/Higiene E Beleza,437.32
5229,Condic.Pantene 400ml Rest.Prof.,Perfumaria/Higiene E Beleza,258.26
5230,Condic.Pantene 400ml Summer,Perfumaria/Higiene E Beleza,219.52
5231,Condic.Seda 325ml Anti Nos,Perfumaria/Higiene E Beleza,165.06
5232,Condic.Seda 325ml Argan,Perfumaria/Higiene E Beleza,259.38
5233,Condic.Seda 325ml Boom Liberado,Perfumaria/Higiene E Beleza,98.40
5234,Condic.Seda 325ml Brilho Movimento,Perfumaria/Higiene E Beleza,212.24
5235,Condic.Seda 325ml Cachos Defin.,Perfumaria/Higiene E Beleza,141.48
5236,Condic.Seda 325ml Cres.Saudavel,Perfumaria/Higiene E Beleza,70.74
5237,Condic.Seda 325ml Hidrat.Leveza,Perfumaria/Higiene E Beleza,282.98
5238,Condic.Seda 325ml Liso Perfeito,Perfumaria/Higiene E Beleza,235.82
5239,Condic.Seda 325ml Mel Anti Quebra,Perfumaria/Higiene E Beleza,141.48
5240,Condic.Seda 325ml Nutricao,Perfumaria/Higiene E Beleza,153.27
5241,Condic.Seda 325ml Oleo Hidratacao,Perfumaria/Higiene E Beleza,117.90
5242,Condic.Seda 325ml Pureza Detox,Perfumaria/Higiene E Beleza,212.22
5243,Condic.Seda 325ml Sos Ceramidas,Perfumaria/Higiene E Beleza,176.85
5244,Condic.Suave 325ml Jasm.E Oleo Es.,Perfumaria/Higiene E Beleza,35.85
5245,Condic.Suave 325ml Lavanda E Bambu,Perfumaria/Higiene E Beleza,14.34
5246,Condic.Suave 325ml Mel E Amendoa,Perfumaria/Higiene E Beleza,78.87
5247,Condic.Tra La La Kids 480ml,Perfumaria/Higiene E Beleza,33.72
5248,Condic.Tra La La Kids 480ml Hidrakids,Perfumaria/Higiene E Beleza,67.44
5249,Condic.Tresemme 200ml Blind.Plant,Perfumaria/Higiene E Beleza,22.30
5250,Condic.Tresemme 200ml Detox,Perfumaria/Higiene E Beleza,33.45
5251,Condic.Tresemme 200ml Hidrat.Prof,Perfumaria/Higiene E Beleza,44.60
5252,Condic.Tresemme 200ml Poo,Perfumaria/Higiene E Beleza,55.75
5253,Condic.Tresemme 200ml Rec.Forca,Perfumaria/Higiene E Beleza,22.30
5254,Condic.Tresemme 200ml Solar Repair,Perfumaria/Higiene E Beleza,55.75
5255,Condic.Tresemme 400ml Blind Platinum,Perfumaria/Higiene E Beleza,19.20
5256,Condic.Tresemme 400ml Detox Capilar,Perfumaria/Higiene E Beleza,134.40
5257,Condic.Tresemme 400ml Hidrat.Prof.,Perfumaria/Higiene E Beleza,115.20
5258,Condic.Tresemme 400ml Liso Hidrat.Prof.,Perfumaria/Higiene E Beleza,57.60
5259,Condic.Tresemme 400ml P.Desarrumado,Perfumaria/Higiene E Beleza,38.40
5260,Condic.Tresemme 400ml Poo,Perfumaria/Higiene E Beleza,76.80
5261,Condic.Tresemme 400ml Queratina,Perfumaria/Higiene E Beleza,19.20
5262,Condic.Tresemme 400ml Reconst.,Perfumaria/Higiene E Beleza,96.00
5263,Condic.Tresemme 400ml Solar Repair,Perfumaria/Higiene E Beleza,153.60
5264,Condic.Tresemme 750ml Detox Capilar,Perfumaria/Higiene E Beleza,136.08
5265,Corretivo Vult Liq.Hd R 102,Perfumaria/Higiene E Beleza,31.07
5266,Cortador Marco Boni P/Unha Gde,Perfumaria/Higiene E Beleza,94.92
5267,Cortador Marco Boni P/Unha Metalico,Perfumaria/Higiene E Beleza,45.54
5268,Cotonetes Johnson C/150,Perfumaria/Higiene E Beleza,626.24
5269,Cotonetes Johnson C/75,Perfumaria/Higiene E Beleza,680.92
5270,Cr.Dental Close-Up 70 Gr Triple Hortela,Perfumaria/Higiene E Beleza,255.18
5271,Cr.Dental Close-Up 70 Gr Triple Menta,Perfumaria/Higiene E Beleza,6.87
5272,Cr.Dental Close-Up 70g Triple Menta L3p2,Perfumaria/Higiene E Beleza,327.24
5273,Cr.Dental Close-Up 70gr Triple M.Amer.,Perfumaria/Higiene E Beleza,381.21
5274,Cr.Dental Close-Up 72g Menthol Shock,Perfumaria/Higiene E Beleza,179.55
5275,Cr.Dental Close-Up 72g Oxy Pulse,Perfumaria/Higiene E Beleza,123.69
5276,Cr.Dental Close-Up 90g Bioativa L3p2,Perfumaria/Higiene E Beleza,447.41
5277,Cr.Dental Close-Up 90g Bioativa Prot.,Perfumaria/Higiene E Beleza,384.39
5278,Cr.Dental Close-Up 90g Xtra Whitening,Perfumaria/Higiene E Beleza,122.06
5279,Cr.Dental Close-Up 90gr Xtra Whit.L3p2,Perfumaria/Higiene E Beleza,968.27
5280,Cr.Dental Colgate 100g Sens.Branq.,Perfumaria/Higiene E Beleza,332.40
5281,Cr.Dental Colgate 100g Sens.M.Prot.,Perfumaria/Higiene E Beleza,153.70
5282,Cr.Dental Colgate 100g Sens.Original,Perfumaria/Higiene E Beleza,387.10
5283,Cr.Dental Colgate 110g Sens.Gt1 Total 12,Perfumaria/Higiene E Beleza,457.32
5284,Cr.Dental Colgate 110g Sens.Pro A.Repar,Perfumaria/Higiene E Beleza,119.60
5285,Cr.Dental Colgate 110g Sens.Pro A.White,Perfumaria/Higiene E Beleza,180.24
5286,Cr.Dental Colgate 110g Sens.Pro Alivio,Perfumaria/Higiene E Beleza,149.08
5287,Cr.Dental Colgate 140g T.12 C.Mint,Perfumaria/Higiene E Beleza,402.21
5288,Cr.Dental Colgate 140g T.12 Repair,Perfumaria/Higiene E Beleza,249.84
5289,Cr.Dental Colgate 180g Mpa,Perfumaria/Higiene E Beleza,897.84
5290,Cr.Dental Colgate 180g T.Acao,Perfumaria/Higiene E Beleza,1416.00
5291,Cr.Dental Colgate 50g Sens.Pro Alivio,Perfumaria/Higiene E Beleza,169.30
5292,Cr.Dental Colgate 50g Sensit.P.Ali.L3p2,Perfumaria/Higiene E Beleza,107.04
5293,Cr.Dental Colgate 70g L3p2 Mpa Neutrac.,Perfumaria/Higiene E Beleza,750.41
5294,Cr.Dental Colgate 70g Luminous Advanced,Perfumaria/Higiene E Beleza,267.44
5295,Cr.Dental Colgate 70g Luminous W.Xd Shin,Perfumaria/Higiene E Beleza,274.83
5296,Cr.Dental Colgate 70g Luminous White,Perfumaria/Higiene E Beleza,366.63
5297,Cr.Dental Colgate 70g Mpa Neutracucar,Perfumaria/Higiene E Beleza,187.08
5298,Cr.Dental Colgate 70g T.12 P.Repair,Perfumaria/Higiene E Beleza,232.76
5299,Cr.Dental Colgate 70g T.12 Prof.G.Saud,Perfumaria/Higiene E Beleza,368.39
5300,Cr.Dental Colgate 70g T.12 Prof.H.Saud,Perfumaria/Higiene E Beleza,301.18
5301,Cr.Dental Colgate 70g T.12 Prof.Whiten.,Perfumaria/Higiene E Beleza,236.43
5302,Cr.Dental Colgate 70g T.Acao White,Perfumaria/Higiene E Beleza,949.32
5303,Cr.Dental Colgate 70g T.Acao Xtra Fresh,Perfumaria/Higiene E Beleza,467.99
5304,Cr.Dental Colgate 70gr Lum.White C/2 50%,Perfumaria/Higiene E Beleza,797.55
5305,Cr.Dental Colgate 90g A.Placa Prevent,Perfumaria/Higiene E Beleza,280.74
5306,Cr.Dental Colgate 90g Mpa,Perfumaria/Higiene E Beleza,889.60
5307,Cr.Dental Colgate 90g T.12 Adv.Fresh,Perfumaria/Higiene E Beleza,388.67
5308,Cr.Dental Colgate 90g T.12 C.Mint,Perfumaria/Higiene E Beleza,1187.88
5309,Cr.Dental Colgate 90g T.12 Whitening,Perfumaria/Higiene E Beleza,304.89
5310,Cr.Dental Colgate 90g T.Acao Hort.,Perfumaria/Higiene E Beleza,1165.46
5311,Cr.Dental Colgate 90g T.Acao Menta,Perfumaria/Higiene E Beleza,8.76
5312,Cr.Dental Colgate 90g T.Acao Original,Perfumaria/Higiene E Beleza,1101.07
5313,Cr.Dental Colgate T.12 90g C/2 50%,Perfumaria/Higiene E Beleza,2750.33
5314,Cr.Dental Colgate T.12 C/2+1 Gel Smiles,Perfumaria/Higiene E Beleza,78.60
5315,Cr.Dental Oral-B 100gr Stages Frozen,Perfumaria/Higiene E Beleza,156.18
5316,Cr.Dental Oral-B 100gr Stages Starwars,Perfumaria/Higiene E Beleza,65.76
5317,Cr.Dental Oral-B 102g 3d White Perfect,Perfumaria/Higiene E Beleza,649.06
5318,Cr.Dental Oral-B 70g 123,Perfumaria/Higiene E Beleza,513.85
5319,Cr.Dental Oral-B 70g 3d White,Perfumaria/Higiene E Beleza,232.40
5320,Cr.Dental Oral-B 70g 3d White L3p2,Perfumaria/Higiene E Beleza,1121.42
5321,Cr.Dental Oral-B 70g P.Saude Advanced,Perfumaria/Higiene E Beleza,86.52
5322,Cr.Dental Oral-B 70g P.Saude C/2 50% Adv,Perfumaria/Higiene E Beleza,259.56
5323,Cr.Dental Oral-B 70g Pro S. Ant.Acucar,Perfumaria/Higiene E Beleza,196.32
5324,Cr.Dental Oral-B Pro S 70g Ant.Acuc.L3p2,Perfumaria/Higiene E Beleza,730.77
5325,Cr.Dental Sensodyne 100g Repair&P.White,Perfumaria/Higiene E Beleza,226.79
5326,Cr.Dental Sensodyne 100g Repair&Protect,Perfumaria/Higiene E Beleza,331.06
5327,Cr.Dental Sensodyne 50g Branq.E.F.L3p2,Perfumaria/Higiene E Beleza,124.59
5328,Cr.Dental Sensodyne 50g Rap.Alivio L3p2,Perfumaria/Higiene E Beleza,284.54
5329,Cr.Dental Sensodyne 90g Branq.Ext.Fresh,Perfumaria/Higiene E Beleza,449.10
5330,Cr.Dental Sensodyne 90g Rapido Alivio,Perfumaria/Higiene E Beleza,619.09
5331,Cr.Dental Sorriso 70g Fort Protect L3p2,Perfumaria/Higiene E Beleza,259.57
5332,Cr.Dental Sorriso 70g Tripla Limp.Comp.,Perfumaria/Higiene E Beleza,1017.12
5333,Cr.Dental Sorriso 70g Tripla Vitamina,Perfumaria/Higiene E Beleza,336.96
5334,Cr.Dental Sorriso 70g Xteme White Hort.,Perfumaria/Higiene E Beleza,183.07
5335,Cr.Dental Sorriso 70g Xtreme White Evolu,Perfumaria/Higiene E Beleza,175.41
5336,Cr.Dental Sorriso 70gr Fort Protect,Perfumaria/Higiene E Beleza,135.88
5337,Cr.Dental Sorriso 90g Dentes Brancos,Perfumaria/Higiene E Beleza,533.89
5338,Cr.Dental Sorriso 90g Sup.Refresc.,Perfumaria/Higiene E Beleza,368.20
5339,Cr.Dental Sorriso L180p150g Dentes Bran.,Perfumaria/Higiene E Beleza,132.09
5340,Creme Bozzano P/Barba 65g Mentol.,Perfumaria/Higiene E Beleza,195.30
5341,Creme Bozzano P/Barba 65g Sens.,Perfumaria/Higiene E Beleza,214.83
5342,Creme Depimiel Depilat.Corporal 120g Men,Perfumaria/Higiene E Beleza,75.42
5343,Creme Depimiel Depilat.Facial Sensi.45g,Perfumaria/Higiene E Beleza,13.48
5344,Creme Depimiel Depilatoria Corporal 120g,Perfumaria/Higiene E Beleza,197.20
5345,Creme Depimiel Depilatoria Facial 40gr,Perfumaria/Higiene E Beleza,145.54
5346,Creme Desod.Red Apple 55g C/2 C/50% Nat,Perfumaria/Higiene E Beleza,54.88
5347,Creme Desod.Red Apple 55g C/2 C/50% Uni,Perfumaria/Higiene E Beleza,48.02
5348,Creme Desod.Red Apple 55g Fem.Donna,Perfumaria/Higiene E Beleza,27.42
5349,Creme Desod.Red Apple 55g Fem.Natural,Perfumaria/Higiene E Beleza,27.42
5350,Creme Desod.Red Apple 55g Masc.,Perfumaria/Higiene E Beleza,68.55
5351,Creme Desod.Red Apple 55g P/Pe,Perfumaria/Higiene E Beleza,11.46
5352,Creme Desod.Red Apple 55g Spt Active,Perfumaria/Higiene E Beleza,100.54
5353,Creme Desod.Red Apple 55g Unissex,Perfumaria/Higiene E Beleza,146.24
5354,Creme Desod.Red.Apple 55g C/2 C/50% Act,Perfumaria/Higiene E Beleza,20.58
5355,Creme Desod.Red.Apple 55g C/2 C/50% Dona,Perfumaria/Higiene E Beleza,68.60
5356,Creme Dove Baby 90g Contra Assaduras,Perfumaria/Higiene E Beleza,162.20
5357,Creme Fixador Corega 19g,Perfumaria/Higiene E Beleza,84.64
5358,Creme Gillette P/Barba 65g Sens.,Perfumaria/Higiene E Beleza,33.00
5359,Creme Hidrat.Vasenol 100g Gel.Vaselina,Perfumaria/Higiene E Beleza,65.44
5360,Creme Hipoglos 80g Contra Assaduras,Perfumaria/Higiene E Beleza,326.70
5361,Creme Huggies 60gr Contra Assaduras,Perfumaria/Higiene E Beleza,90.60
5362,Creme Huggies 90g Contra Assaduras,Perfumaria/Higiene E Beleza,136.83
5363,Creme Idade Expert 40ml 45+,Perfumaria/Higiene E Beleza,84.80
5364,Creme Idade Expert 40ml 55+,Perfumaria/Higiene E Beleza,44.38
5365,Creme Limp.Seda 200ml 3x1 Boom Liberado,Perfumaria/Higiene E Beleza,61.38
5366,Creme Limp.Tresemme 200ml Baixo Poo,Perfumaria/Higiene E Beleza,45.76
5367,Creme Nivea 145g Lata,Perfumaria/Higiene E Beleza,380.49
5368,Creme Nivea 50g A.Ruga Q10 Noturno,Perfumaria/Higiene E Beleza,63.25
